country,Year,gdppercapita_us_inflation_adjusted,internet_users,sg_law_indx
Angola,1990,2640,0,56.3
Angola,1991,2400,0.0,56.3
Angola,1992,1770,0.0,56.3
Angola,1993,1730,0.0,56.3
Angola,1994,1930,0,56.3
Angola,1995,2120,0.00078,56.3
Angola,1996,2210,0.0056700000000000006,56.3
Angola,1997,2240,0.0185,56.3
Angola,1998,2210,0.07200000000000001,56.3
Angola,1999,2210,0.105,62.5
Angola,2000,2220,0.136,62.5
Albania,1990,1330,0,59.4
Albania,1991,1240,0.0,59.4
Albania,1992,1370,0.0,65.0
Albania,1993,1490,0.0,65.0
Albania,1994,1700,0.0112,65.0
Albania,1995,1870,0.0322,80.0
Albania,1996,1680,0.0486,80.0
Albania,1997,1840,0.065,80.0
Albania,1998,2090,0.0814,80.0
Albania,1999,2240,0.114,80.0
Albania,2000,2450,0.326,80.0
United Arab Emirates,1990,65.5k,0,17.5
United Arab Emirates,1991,63.9k,0.0,17.5
United Arab Emirates,1992,61.1k,0.0,17.5
United Arab Emirates,1993,61.8k,0.0,17.5
United Arab Emirates,1994,62.7k,0.103,17.5
United Arab Emirates,1995,63.1k,0.375,17.5
United Arab Emirates,1996,64.9k,3.3,17.5
United Arab Emirates,1997,61.8k,6.91,17.5
United Arab Emirates,1998,60.3k,14.9,26.9
United Arab Emirates,1999,63.3k,23.6,26.9
United Arab Emirates,2000,60.9k,26.3,26.9
Argentina,1990,6720,0,59.4
Argentina,1991,7160,0.00299,62.5
Argentina,1992,7640,0.0295,62.5
Argentina,1993,7990,0.0437,62.5
Argentina,1994,7670,0.0863,65.0
Argentina,1995,7990,0.142,65.0
Argentina,1996,8540,0.28,65.0
Argentina,1997,8770,0.831,65.0
Argentina,1998,8380,3.28,65.0
Argentina,1999,8220,7.04,65.0
Argentina,2000,7780,9.78,65.0
Armenia,1990,1600,0,55.6
Armenia,1991,948,0.0,55.6
Armenia,1992,885,0.0,55.6
Armenia,1993,956,0.00912,55.6
Armenia,1994,1040,0.0527,55.6
Armenia,1995,1120,0.0946,58.8
Armenia,1996,1170,0.11199999999999999,58.8
Armenia,1997,1270,0.129,58.8
Armenia,1998,1320,0.971,58.8
Armenia,1999,1400,1.3,58.8
Armenia,2000,1550,1.63,58.8
Antigua and Barbuda,1990,11.2k,0,63.8
Antigua and Barbuda,1991,11.1k,0.0,63.8
Antigua and Barbuda,1992,11.5k,0.0,63.8
Antigua and Barbuda,1993,12k,0.0,63.8
Antigua and Barbuda,1994,11.2k,2.2,63.8
Antigua and Barbuda,1995,11.7k,2.86,63.8
Antigua and Barbuda,1996,12.1k,3.48,63.8
Antigua and Barbuda,1997,12.4k,4.07,63.8
Antigua and Barbuda,1998,12.6k,5.3,66.3
Antigua and Barbuda,1999,13.1k,6.48,66.3
Antigua and Barbuda,2000,12.3k,8.9,66.3
Australia,1990,35.3k,1.1,75.0
Australia,1991,35k,1.77,75.0
Australia,1992,36.1k,1.97,75.0
Australia,1993,37.1k,2.23,75.0
Australia,1994,38.1k,2.76,75.0
Australia,1995,39.1k,3.28,75.0
Australia,1996,40.2k,16.4,81.3
Australia,1997,41.6k,30.8,81.3
Australia,1998,43.2k,40.8,81.3
Australia,1999,44.3k,46.8,81.3
Australia,2000,44.6k,52.7,81.3
Austria,1990,34.7k,0.259,73.1
Austria,1991,35k,0.643,73.1
Austria,1992,34.9k,0.765,76.3
Austria,1993,35.6k,1.39,76.3
Austria,1994,36.5k,1.89,76.3
Austria,1995,37.3k,6.91,76.3
Austria,1996,38.1k,9.53,78.8
Austria,1997,39.4k,15.4,78.8
Austria,1998,40.7k,23.0,78.8
Austria,1999,42k,33.7,78.8
Austria,2000,42.4k,39.2,78.8
Azerbaijan,1990,3100,0,61.3
Azerbaijan,1991,2360,0.0,61.3
Azerbaijan,1992,1790,0.0,64.4
Azerbaijan,1993,1420,0.00143,64.4
Azerbaijan,1994,1240,0.00206,64.4
Azerbaijan,1995,1240,0.00635,64.4
Azerbaijan,1996,1300,0.0252,64.4
Azerbaijan,1997,1410,0.0375,64.4
Azerbaijan,1998,1510,0.0992,64.4
Azerbaijan,1999,1660,0.14800000000000002,66.9
Azerbaijan,2000,1810,0.306,66.9
Burundi,1990,337,0,47.5
Burundi,1991,333,0.0,47.5
Burundi,1992,306,0.0,58.8
Burundi,1993,289,0.0,64.4
Burundi,1994,262,0,64.4
Burundi,1995,238,0.0008,64.4
Burundi,1996,232,0.00798,64.4
Burundi,1997,241,0.0158,64.4
Burundi,1998,235,0.0392,64.4
Burundi,1999,229,0.0772,64.4
Burundi,2000,229,0.106,64.4
Belgium,1990,33.1k,0.0201,61.3
Belgium,1991,33.5k,0.1,61.3
Belgium,1992,33.1k,0.19899999999999998,61.3
Belgium,1993,34k,0.696,61.3
Belgium,1994,34.8k,0.992,63.8
Belgium,1995,35.2k,2.97,63.8
Belgium,1996,36.4k,4.94,70.0
Belgium,1997,37k,7.89,72.5
Belgium,1998,38.3k,13.8,75.6
Belgium,1999,39.6k,29.4,75.6
Belgium,2000,39.9k,31.3,75.6
Benin,1990,840,0,40.0
Benin,1991,835,0.0,40.0
Benin,1992,854,0.0,40.0
Benin,1993,842,0.0,40.0
Benin,1994,863,0,40.0
Benin,1995,873,0.0016899999999999999,40.0
Benin,1996,895,0.0246,40.0
Benin,1997,904,0.0479,49.4
Benin,1998,924,0.155,49.4
Benin,1999,950,0.225,49.4
Benin,2000,971,0.363,49.4
Burkina Faso,1990,408,0,61.9
Burkina Faso,1991,398,0.0,61.9
Burkina Faso,1992,401,0.0,70.6
Burkina Faso,1993,395,0.0,70.6
Burkina Faso,1994,406,0,70.6
Burkina Faso,1995,439,0.0009599999999999999,70.6
Burkina Faso,1996,454,0.0187,70.6
Burkina Faso,1997,473,0.0454,70.6
Burkina Faso,1998,494,0.0618,70.6
Burkina Faso,1999,489,0.0771,70.6
Burkina Faso,2000,507,0.158,70.6
Bulgaria,1990,4360,0,68.1
Bulgaria,1991,4090,0.0,68.1
Bulgaria,1992,4060,0.00234,68.1
Bulgaria,1993,4150,0.0195,68.1
Bulgaria,1994,4280,0.12,68.1
Bulgaria,1995,4530,0.725,68.1
Bulgaria,1996,3910,1.22,68.1
Bulgaria,1997,4100,1.84,68.1
Bulgaria,1998,3780,2.91,68.1
Bulgaria,1999,3980,5.37,68.1
Bulgaria,2000,4220,7.61,73.8
Bahrain,1990,19.4k,0,26.3
Bahrain,1991,20.2k,0.0,26.3
Bahrain,1992,22.2k,0.0,26.3
Bahrain,1993,21.6k,0.0,28.8
Bahrain,1994,21.9k,0.346,28.8
Bahrain,1995,22.2k,0.843,28.8
Bahrain,1996,22.3k,1.65,28.8
Bahrain,1997,22.6k,3.22,28.8
Bahrain,1998,22.8k,4.72,28.8
Bahrain,1999,23k,6.15,28.8
Bahrain,2000,22.4k,15.0,28.8
Bahamas,1990,27.9k,0,64.4
Bahamas,1991,26.3k,0.0,73.1
Bahamas,1992,25.9k,0.0,73.1
Bahamas,1993,26.3k,0.0,73.1
Bahamas,1994,27k,0.96,73.1
Bahamas,1995,27.8k,1.75,73.1
Bahamas,1996,29.3k,1.36,73.1
Bahamas,1997,27.7k,2.34,73.1
Bahamas,1998,30.7k,3.76,73.1
Bahamas,1999,31.6k,8.0,73.1
Bahamas,2000,31.9k,11.8,73.1
Belarus,1990,3060,0,58.1
Belarus,1991,2760,0.0,61.3
Belarus,1992,2550,0.0,61.3
Belarus,1993,2250,0.00049,63.8
Belarus,1994,2020,0.00292,70.0
Belarus,1995,2090,0.0293,70.0
Belarus,1996,2340,0.049,70.0
Belarus,1997,2540,0.0739,70.0
Belarus,1998,2640,0.495,70.0
Belarus,1999,2810,1.86,73.1
Belarus,2000,2960,4.3,73.1
Bolivia,1990,1400,0,56.3
Bolivia,1991,1390,0.0,56.3
Bolivia,1992,1420,0.0,56.3
Bolivia,1993,1460,0.0,56.3
Bolivia,1994,1490,0.0668,56.3
Bolivia,1995,1530,0.196,58.8
Bolivia,1996,1570,0.44799999999999995,58.8
Bolivia,1997,1620,0.626,58.8
Bolivia,1998,1590,0.982,58.8
Bolivia,1999,1600,1.44,58.8
Bolivia,2000,1600,2.12,58.8
Brazil,1990,7960,0.00329,50.6
Brazil,1991,7790,0.0129,50.6
Brazil,1992,8020,0.0255,50.6
Brazil,1993,8310,0.0377,50.6
Brazil,1994,8540,0.105,50.6
Brazil,1995,8590,0.451,50.6
Brazil,1996,8740,0.7859999999999999,50.6
Brazil,1997,8640,1.48,50.6
Brazil,1998,8550,2.04,56.9
Brazil,1999,8800,2.87,56.9
Brazil,2000,8800,4.53,63.1
Barbados,1990,13.8k,0,68.1
Barbados,1991,13k,0.0,70.6
Barbados,1992,13k,0.0,70.6
Barbados,1993,13.2k,0.0,70.6
Barbados,1994,13.4k,0.00775,70.6
Barbados,1995,13.9k,0.389,70.6
Barbados,1996,14.5k,0.7829999999999999,70.6
Barbados,1997,15k,1.97,70.6
Barbados,1998,15k,2.38,70.6
Barbados,1999,15.6k,3.97,70.6
Barbados,2000,15.1k,11.9,70.6
Brunei,1990,37.2k,0,41.9
Brunei,1991,37.8k,0.0,41.9
Brunei,1992,36.9k,0.0,41.9
Brunei,1993,37.1k,0.0,41.9
Brunei,1994,37.7k,1.02,41.9
Brunei,1995,37.8k,3.3,41.9
Brunei,1996,36.4k,4.83,41.9
Brunei,1997,35.4k,6.28,41.9
Brunei,1998,35.7k,7.67,41.9
Brunei,1999,35.9k,9.0,46.9
Brunei,2000,36.2k,12.9,46.9
Botswana,1990,4310,0,25.0
Botswana,1991,4310,0.0,25.0
Botswana,1992,4280,0.0,28.1
Botswana,1993,4330,0.0,28.1
Botswana,1994,4530,0.0645,28.1
Botswana,1995,4680,0.157,37.5
Botswana,1996,4950,0.308,40.6
Botswana,1997,4860,0.602,40.6
Botswana,1998,5210,1.12,40.6
Botswana,1999,5210,2.9,40.6
Botswana,2000,5130,3.43,40.6
Central African Republic,1990,474,0,47.5
Central African Republic,1991,431,0.0,47.5
Central African Republic,1992,420,0.0,47.5
Central African Republic,1993,428,0.0,47.5
Central African Republic,1994,447,0,47.5
Central African Republic,1995,418,0.00585,47.5
Central African Republic,1996,429,0.0143,47.5
Central African Republic,1997,438,0.0279,58.8
Central African Republic,1998,444,0.0409,58.8
Central African Republic,1999,423,0.0534,58.8
Central African Republic,2000,432,0.0785,58.8
Switzerland,1990,64.6k,1.18,62.5
Switzerland,1991,63.8k,1.75,62.5
Switzerland,1992,63.2k,2.17,62.5
Switzerland,1993,63.5k,2.72,62.5
Switzerland,1994,63.4k,3.55,75.0
Switzerland,1995,63.4k,4.55,78.1
Switzerland,1996,64.7k,15.1,78.1
Switzerland,1997,66.5k,24.8,78.1
Switzerland,1998,67.3k,34.0,78.1
Switzerland,1999,69.6k,47.1,78.1
Switzerland,2000,70.2k,55.1,78.1
Chile,1990,6290,0,54.4
Chile,1991,6880,0.0365,54.4
Chile,1992,7210,0.0718,54.4
Chile,1993,7460,0.141,60.6
Chile,1994,8000,0.347,60.6
Chile,1995,8430,0.6829999999999999,60.6
Chile,1996,8930,1.06,60.6
Chile,1997,9200,1.66,60.6
Chile,1998,9050,4.1,60.6
Chile,1999,9420,16.6,60.6
Chile,2000,9620,19.1,60.6
China,1990,786,0,59.4
China,1991,887,0.0,59.4
China,1992,999,0.00016999999999999999,59.4
China,1993,1120,0.00117,59.4
China,1994,1220,0.00495,62.5
China,1995,1330,0.0131,62.5
China,1996,1440,0.0324,62.5
China,1997,1540,0.16899999999999998,62.5
China,1998,1640,0.708,62.5
China,1999,1770,1.78,62.5
China,2000,1900,2.64,62.5
Cote d'Ivoire,1990,1440,0,48.8
Cote d'Ivoire,1991,1390,0.0,48.8
Cote d'Ivoire,1992,1330,0.0,48.8
Cote d'Ivoire,1993,1300,0.0,48.8
Cote d'Ivoire,1994,1350,0.0002,63.1
Cote d'Ivoire,1995,1410,0.008409999999999999,63.1
Cote d'Ivoire,1996,1410,0.0188,63.1
Cote d'Ivoire,1997,1440,0.061,63.1
Cote d'Ivoire,1998,1420,0.11900000000000001,69.4
Cote d'Ivoire,1999,1360,0.231,69.4
Cote d'Ivoire,2000,1330,0.396,69.4
"Congo, Dem. Rep.",1990,620,0,25.6
"Congo, Dem. Rep.",1991,534,0.0,25.6
"Congo, Dem. Rep.",1992,444,0.0,25.6
"Congo, Dem. Rep.",1993,411,0.0,25.6
"Congo, Dem. Rep.",1994,401,0,25.6
"Congo, Dem. Rep.",1995,386,0.00011,25.6
"Congo, Dem. Rep.",1996,356,0.00021,25.6
"Congo, Dem. Rep.",1997,342,0.00041,25.6
"Congo, Dem. Rep.",1998,320,0.00101,28.1
"Congo, Dem. Rep.",1999,290,0.0059,28.1
"Congo, Dem. Rep.",2000,276,0.0115,28.1
"Congo, Rep.",1990,3000,0,49.4
"Congo, Rep.",1991,3000,0.0,49.4
"Congo, Rep.",1992,2890,0.0,49.4
"Congo, Rep.",1993,2650,0.0,49.4
"Congo, Rep.",1994,2680,0,49.4
"Congo, Rep.",1995,2720,0.0035299999999999997,49.4
"Congo, Rep.",1996,2620,0.0034700000000000004,49.4
"Congo, Rep.",1997,2640,0.0034200000000000003,49.4
"Congo, Rep.",1998,2500,0.0168,49.4
"Congo, Rep.",1999,2620,0.0263,49.4
"Congo, Rep.",2000,2640,0.0322,49.4
Colombia,1990,4470,0,59.4
Colombia,1991,4560,0.0,59.4
Colombia,1992,4710,0.0,59.4
Colombia,1993,4890,0.107,59.4
Colombia,1994,5060,0.188,59.4
Colombia,1995,5070,0.33,59.4
Colombia,1996,5150,0.551,61.9
Colombia,1997,5090,1.13,61.9
Colombia,1998,4800,1.7,61.9
Colombia,1999,4860,2.21,61.9
Colombia,2000,4870,2.85,61.9
Costa Rica,1990,4840,0,65.6
Costa Rica,1991,5150,0.0011099999999999999,65.6
Costa Rica,1992,5370,0.0815,65.6
Costa Rica,1993,5470,0.28,65.6
Costa Rica,1994,5560,0.417,75.0
Costa Rica,1995,5500,0.841,77.5
Costa Rica,1996,5670,1.64,77.5
Costa Rica,1997,5940,2.67,77.5
Costa Rica,1998,6060,3.9,77.5
Costa Rica,1999,6170,5.8,77.5
Costa Rica,2000,6270,9.56,77.5
Cyprus,1990,20.1k,0,73.8
Cyprus,1991,21.4k,0.0501,73.8
Cyprus,1992,21k,0.0564,73.8
Cyprus,1993,21.8k,0.111,73.8
Cyprus,1994,23.2k,0.41,76.3
Cyprus,1995,23.1k,0.6729999999999999,76.3
Cyprus,1996,23.4k,4.38,76.3
Cyprus,1997,24.5k,8.89,76.3
Cyprus,1998,25.5k,11.3,76.3
Cyprus,1999,26.7k,15.3,76.3
Cyprus,2000,27.4k,18.8,76.3
Czech Republic,1990,12.5k,0,70.0
Czech Republic,1991,12.4k,0.0,70.0
Czech Republic,1992,12.4k,0.581,70.0
Czech Republic,1993,12.7k,1.26,70.0
Czech Republic,1994,13.6k,1.45,73.1
Czech Republic,1995,14.2k,1.94,73.1
Czech Republic,1996,14.1k,2.92,73.1
Czech Republic,1997,14.1k,3.9,73.1
Czech Republic,1998,14.3k,6.83,73.1
Czech Republic,1999,14.9k,9.78,73.1
Czech Republic,2000,15.4k,14.7,73.1
Germany,1990,33.8k,0.25,73.8
Germany,1991,34.2k,0.435,73.8
Germany,1992,33.7k,0.46399999999999997,73.8
Germany,1993,34.4k,0.9229999999999999,73.8
Germany,1994,34.8k,1.84,76.9
Germany,1995,35k,3.05,76.9
Germany,1996,35.5k,6.71,76.9
Germany,1997,36.3k,9.88,76.9
Germany,1998,36.9k,20.8,76.9
Germany,1999,37.9k,30.2,76.9
Germany,2000,38.5k,31.7,76.9
Denmark,1990,45.1k,0.194,78.8
Denmark,1991,45.8k,0.387,81.9
Denmark,1992,45.7k,0.578,81.9
Denmark,1993,47.9k,1.34,81.9
Denmark,1994,49.1k,3.83,81.9
Denmark,1995,50.3k,5.71,81.9
Denmark,1996,51.7k,11.4,81.9
Denmark,1997,52.6k,22.7,85.0
Denmark,1998,54k,30.6,85.0
Denmark,1999,55.9k,39.2,91.3
Denmark,2000,56.1k,43.0,91.3
Dominican Republic,1990,2670,0,58.1
Dominican Republic,1991,2910,0.0,70.0
Dominican Republic,1992,3070,0.0,70.0
Dominican Republic,1993,3100,0.0,70.0
Dominican Republic,1994,3210,0.0172,70.0
Dominican Republic,1995,3350,0.075,70.0
Dominican Republic,1996,3590,0.14300000000000002,75.6
Dominican Republic,1997,3770,0.23399999999999999,75.6
Dominican Republic,1998,3930,1.1,75.6
Dominican Republic,1999,4050,3.7,75.6
Dominican Republic,2000,4090,4.43,75.6
Algeria,1990,3440,0,43.8
Algeria,1991,3420,0.0,43.8
Algeria,1992,3280,0.0,43.8
Algeria,1993,3180,0.00036,43.8
Algeria,1994,3240,0.00177,43.8
Algeria,1995,3320,0.0017399999999999998,43.8
Algeria,1996,3300,0.0103,40.6
Algeria,1997,3410,0.0202,40.6
Algeria,1998,3470,0.2,40.6
Algeria,1999,3560,0.49200000000000005,40.6
Algeria,2000,3620,0.6459999999999999,40.6
Ecuador,1990,3790,0,63.8
Ecuador,1991,3780,0.00512,63.8
Ecuador,1992,3770,0.0164,63.8
Ecuador,1993,3840,0.0348,63.8
Ecuador,1994,3840,0.0438,63.8
Ecuador,1995,3830,0.0862,66.3
Ecuador,1996,3910,0.11,66.3
Ecuador,1997,3950,0.125,66.3
Ecuador,1998,3690,0.823,75.6
Ecuador,1999,3660,1.46,75.6
Ecuador,2000,3740,2.67,75.6
Egypt,1990,1540,0,32.5
Egypt,1991,1570,0.0,32.5
Egypt,1992,1590,0.00098,32.5
Egypt,1993,1620,0.006379999999999999,32.5
Egypt,1994,1660,0.0313,32.5
Egypt,1995,1710,0.0615,32.5
Egypt,1996,1770,0.0905,32.5
Egypt,1997,1830,0.14800000000000002,32.5
Egypt,1998,1900,0.29,32.5
Egypt,1999,1980,0.6409999999999999,32.5
Egypt,2000,2010,0.8390000000000001,35.6
Spain,1990,23k,0.0257,73.8
Spain,1991,23.1k,0.0769,73.8
Spain,1992,22.8k,0.128,73.8
Spain,1993,23.2k,0.28,76.9
Spain,1994,23.7k,0.381,79.4
Spain,1995,24.3k,1.33,94.4
Spain,1996,25.1k,2.8,94.4
Spain,1997,26.1k,4.36,94.4
Spain,1998,27.1k,7.09,94.4
Spain,1999,28.4k,13.6,94.4
Spain,2000,29.3k,18.1,94.4
Ethiopia,1990,187,0,44.4
Ethiopia,1991,164,0.0,44.4
Ethiopia,1992,179,0.0,50.0
Ethiopia,1993,179,0.0,50.0
Ethiopia,1994,184,20µ,50.0
Ethiopia,1995,200,0.0017,50.0
Ethiopia,1996,200,0.0049700000000000005,50.0
Ethiopia,1997,188,0.00966,50.0
Ethiopia,1998,192,0.0125,50.0
Ethiopia,1999,197,0.0153,50.0
Ethiopia,2000,208,0.0372,63.1
Finland,1990,31.2k,1.4,82.5
Finland,1991,30k,1.89,82.5
Finland,1992,29.7k,2.57,82.5
Finland,1993,30.7k,4.92,82.5
Finland,1994,31.9k,13.9,82.5
Finland,1995,33k,16.8,82.5
Finland,1996,34.9k,19.5,82.5
Finland,1997,36.8k,25.5,82.5
Finland,1998,38.3k,32.3,85.0
Finland,1999,40.4k,37.2,85.0
Finland,2000,41.4k,43.1,85.0
Fiji,1990,2820,0,51.3
Fiji,1991,2960,0.0,51.3
Fiji,1992,2980,0.006679999999999999,51.3
Fiji,1993,3090,0.007909999999999999,51.3
Fiji,1994,3120,0.00912,51.3
Fiji,1995,3240,0.0644,51.3
Fiji,1996,3130,0.223,51.3
Fiji,1997,3140,0.633,51.3
Fiji,1998,3390,0.9420000000000001,57.5
Fiji,1999,3320,1.5,57.5
Fiji,2000,3370,1.86,57.5
France,1990,32.7k,0.14,76.9
France,1991,33k,0.27899999999999997,76.9
France,1992,32.7k,0.591,86.3
France,1993,33.3k,0.9,86.3
France,1994,33.9k,1.64,86.3
France,1995,34.3k,2.58,86.3
France,1996,35k,4.25,86.3
France,1997,36.1k,6.32,86.3
France,1998,37.1k,9.13,86.3
France,1999,38.3k,14.3,86.3
France,2000,38.8k,26.3,89.4
"Micronesia, Fed. Sts.",1990,2470,0,61.3
"Micronesia, Fed. Sts.",1991,2510,0.0,61.3
