country,Year,gdppercapita_us_inflation_adjusted,internet_users,sg_law_indx
"Micronesia, Fed. Sts.",1992,2640,0.0,61.3
"Micronesia, Fed. Sts.",1993,2580,0.0,61.3
"Micronesia, Fed. Sts.",1994,2720,0,61.3
"Micronesia, Fed. Sts.",1995,2610,0.278,61.3
"Micronesia, Fed. Sts.",1996,2450,0.5710000000000001,61.3
"Micronesia, Fed. Sts.",1997,2530,1.86,61.3
"Micronesia, Fed. Sts.",1998,2570,2.8,61.3
"Micronesia, Fed. Sts.",1999,2710,3.73,61.3
"Micronesia, Fed. Sts.",2000,2770,4.66,61.3
Gabon,1990,11.5k,0,45.6
Gabon,1991,10.9k,0.0,45.6
Gabon,1992,11k,0.0,45.6
Gabon,1993,11.1k,0.0,45.6
Gabon,1994,11.4k,0,51.3
Gabon,1995,11.5k,0.0,51.3
Gabon,1996,11.8k,0.048,51.3
Gabon,1997,11.9k,0.17,51.3
Gabon,1998,10.6k,0.249,51.3
Gabon,1999,10.2k,1.22,51.3
Gabon,2000,10.1k,1.35,51.3
United Kingdom,1990,28.2k,0.174,78.1
United Kingdom,1991,28.3k,0.261,78.1
United Kingdom,1992,28.9k,0.52,78.1
United Kingdom,1993,29.9k,1.04,78.1
United Kingdom,1994,30.6k,1.9,78.1
United Kingdom,1995,31.3k,4.12,81.3
United Kingdom,1996,32.8k,7.39,83.8
United Kingdom,1997,33.9k,13.7,83.8
United Kingdom,1998,34.9k,21.3,83.8
United Kingdom,1999,36k,26.8,86.3
United Kingdom,2000,36.8k,33.5,86.3
Georgia,1990,2900,0,61.3
Georgia,1991,1580,0.0,61.3
Georgia,1992,1110,0.0,61.3
Georgia,1993,1010,0.0,61.3
Georgia,1994,1080,0.0118,61.3
Georgia,1995,1240,0.0401,61.3
Georgia,1996,1420,0.0609,61.3
Georgia,1997,1500,0.10300000000000001,61.3
Georgia,1998,1570,0.41600000000000004,61.3
Georgia,1999,1630,0.485,61.3
Georgia,2000,1740,0.992,61.3
Ghana,1990,835,0,57.5
Ghana,1991,842,0.0,57.5
Ghana,1992,858,0.0,57.5
Ghana,1993,862,0.0,57.5
Ghana,1994,874,0.00035,57.5
Ghana,1995,891,0.00565,57.5
Ghana,1996,905,0.0275,57.5
Ghana,1997,924,0.0322,57.5
Ghana,1998,942,0.105,57.5
Ghana,1999,953,0.154,57.5
Ghana,2000,967,0.2,57.5
Guinea,1990,541,0,46.9
Guinea,1991,543,0.0,46.9
Guinea,1992,556,0.0,46.9
Guinea,1993,563,0.00014,46.9
Guinea,1994,573,0.00067,46.9
Guinea,1995,583,0.00195,46.9
Guinea,1996,598,0.0038,46.9
Guinea,1997,604,0.0062,46.9
Guinea,1998,612,0.0608,46.9
Guinea,1999,613,0.0954,46.9
Guinea,2000,622,0.17600000000000002,46.9
Gambia,1990,825,0,58.8
Gambia,1991,824,0.0,58.8
Gambia,1992,822,0.0,58.8
Gambia,1993,798,0.0,58.8
Gambia,1994,780,0.00922,58.8
Gambia,1995,773,0.0355,58.8
Gambia,1996,787,0.0513,58.8
Gambia,1997,789,0.20600000000000002,58.8
Gambia,1998,814,0.716,58.8
Gambia,1999,833,0.922,58.8
Gambia,2000,854,1.34,58.8
Greece,1990,19.6k,0.0488,70.6
Greece,1991,19.6k,0.0483,70.6
Greece,1992,19.1k,0.191,73.1
Greece,1993,19.4k,0.37799999999999995,73.1
Greece,1994,19.7k,0.75,73.1
Greece,1995,20.2k,1.4,73.1
Greece,1996,21k,1.85,73.1
Greece,1997,21.7k,3.22,73.1
Greece,1998,22.3k,6.88,73.1
Greece,1999,23.1k,9.14,73.1
Greece,2000,23.9k,10.9,73.1
Grenada,1990,4830,0,65.6
Grenada,1991,4750,0.0,65.6
Grenada,1992,4610,0.0,65.6
Grenada,1993,4630,0.0,65.6
Grenada,1994,4690,0,65.6
Grenada,1995,4860,0.298,65.6
Grenada,1996,5080,0.991,65.6
Grenada,1997,5650,1.48,65.6
Grenada,1998,6020,2.47,65.6
Grenada,1999,6280,4.06,75.0
Grenada,2000,6130,5.13,75.0
Guatemala,1990,2180,0,49.4
Guatemala,1991,2230,0.0,49.4
Guatemala,1992,2260,0.0,55.0
Guatemala,1993,2290,0.0,57.5
Guatemala,1994,2350,0.003,57.5
Guatemala,1995,2360,0.0195,57.5
Guatemala,1996,2400,0.0955,60.0
Guatemala,1997,2460,0.467,60.0
Guatemala,1998,2500,0.593,65.0
Guatemala,1999,2530,0.7120000000000001,68.1
Guatemala,2000,2520,1.74,68.1
Guyana,1990,2400,0,66.3
Guyana,1991,2570,0.0,66.3
Guyana,1992,2760,0.0,66.3
Guyana,1993,2980,0.0,66.3
Guyana,1994,3120,0,66.3
Guyana,1995,3370,0.0659,66.3
Guyana,1996,3590,0.132,71.9
Guyana,1997,3550,0.264,86.9
Guyana,1998,3670,3.97,86.9
Guyana,1999,3640,6.61,86.9
Guyana,2000,3730,13.2,86.9
"Hong Kong, China",1990,19.1k,0.121,74.4
"Hong Kong, China",1991,20.2k,0.85,74.4
"Hong Kong, China",1992,21k,1.33,74.4
"Hong Kong, China",1993,21.8k,2.78,74.4
"Hong Kong, China",1994,21.9k,3.22,74.4
"Hong Kong, China",1995,21.8k,4.75,83.8
"Hong Kong, China",1996,22.8k,10.5,86.9
"Hong Kong, China",1997,21.2k,14.5,86.9
"Hong Kong, China",1998,21.6k,21.2,86.9
"Hong Kong, China",1999,23k,27.8,86.9
"Hong Kong, China",2000,23k,38.7,86.9
Honduras,1990,1470,0,54.4
Honduras,1991,1510,0.0,54.4
Honduras,1992,1570,0.0,54.4
Honduras,1993,1530,0.0,54.4
Honduras,1994,1570,0.0368,54.4
Honduras,1995,1560,0.0437,54.4
Honduras,1996,1580,0.171,63.1
Honduras,1997,1600,0.301,63.1
Honduras,1998,1540,0.574,63.1
Honduras,1999,1610,1.2,66.3
Honduras,2000,1610,1.42,66.3
Hungary,1990,8870,0.00338,70.0
Hungary,1991,8600,0.0483,69.4
Hungary,1992,8560,0.193,69.4
Hungary,1993,8830,0.484,69.4
Hungary,1994,8970,0.677,69.4
Hungary,1995,8990,0.9690000000000001,69.4
Hungary,1996,9290,1.94,69.4
Hungary,1997,9680,3.89,69.4
Hungary,1998,10k,5.86,69.4
Hungary,1999,10.5k,7.0,69.4
Hungary,2000,10.9k,14.5,69.4
Indonesia,1990,1790,0,47.5
Indonesia,1991,1880,0.0,47.5
Indonesia,1992,1970,0.0,47.5
Indonesia,1993,2080,0.00106,47.5
Indonesia,1994,2220,0.0261,47.5
Indonesia,1995,2360,0.0566,47.5
Indonesia,1996,2430,0.195,47.5
Indonesia,1997,2080,0.255,50.0
Indonesia,1998,2070,0.444,50.0
Indonesia,1999,2140,0.9259999999999999,50.0
Indonesia,2000,2190,2.02,50.0
India,1990,576,0,55.0
India,1991,595,0.00011,55.0
India,1992,611,0.00022,55.0
India,1993,639,0.00107,55.0
India,1994,675,0.0262,60.0
India,1995,712,0.0463,60.0
India,1996,727,0.0708,60.0
India,1997,758,0.139,62.5
India,1998,810,0.273,62.5
India,1999,827,0.528,62.5
India,2000,852,0.66,62.5
Ireland,1990,24.6k,0.0568,75.0
Ireland,1991,25.3k,0.17,75.0
Ireland,1992,25.8k,0.281,75.0
Ireland,1993,27.2k,0.5579999999999999,78.1
Ireland,1994,29.7k,1.11,78.1
Ireland,1995,31.6k,2.2,83.1
Ireland,1996,34.7k,4.09,85.6
Ireland,1997,37.4k,8.1,85.6
Ireland,1998,40.8k,10.9,91.9
Ireland,1999,44.1k,17.9,95.0
Ireland,2000,45.7k,23.1,95.0
Iran,1990,4530,0,26.3
Iran,1991,4570,0.0,26.3
Iran,1992,4550,0.0,26.3
Iran,1993,4420,0.00041,26.3
Iran,1994,4460,0.00418,26.3
Iran,1995,4620,0.0158,26.3
Iran,1996,4580,0.0468,26.3
Iran,1997,4620,0.0998,26.3
Iran,1998,4610,0.379,26.3
Iran,1999,4810,0.934,26.3
Iran,2000,4790,1.48,26.3
Italy,1990,31.3k,0.0351,71.3
Italy,1991,31.6k,0.0701,71.3
Italy,1992,31.3k,0.122,71.3
Italy,1993,31.9k,0.192,71.3
Italy,1994,32.9k,0.524,71.3
Italy,1995,33.3k,1.02,74.4
Italy,1996,33.9k,2.28,74.4
Italy,1997,34.5k,4.56,74.4
Italy,1998,35k,14.4,74.4
Italy,1999,36.3k,23.1,76.9
Italy,2000,37k,27.2,80.0
Jamaica,1990,4460,0,56.9
Jamaica,1991,4500,0.0,56.9
Jamaica,1992,4880,0.0,56.9
Jamaica,1993,4900,0.0368,56.9
Jamaica,1994,4970,0.109,56.9
Jamaica,1995,4910,0.591,59.4
Jamaica,1996,4810,0.7979999999999999,59.4
Jamaica,1997,4650,1.98,59.4
Jamaica,1998,4660,2.36,59.4
Jamaica,1999,4660,3.12,59.4
Jamaica,2000,4690,3.86,59.4
Jordan,1990,2520,0,26.3
Jordan,1991,2730,0.0,26.3
Jordan,1992,2700,0.0,26.3
Jordan,1993,2700,0.0,26.3
Jordan,1994,2750,0.0232,26.3
Jordan,1995,2720,0.0449,26.3
Jordan,1996,2750,0.599,26.3
Jordan,1997,2780,1.31,26.3
Jordan,1998,2820,2.53,26.3
Jordan,1999,2890,2.62,26.3
Jordan,2000,2980,4.71,26.3
Japan,1990,39.2k,0.0404,74.4
Japan,1991,39.4k,0.0967,74.4
Japan,1992,39.1k,0.401,74.4
Japan,1993,39.4k,0.8,74.4
Japan,1994,40.4k,1.59,76.9
Japan,1995,41.5k,4.37,76.9
Japan,1996,41.9k,9.16,76.9
Japan,1997,41.3k,13.4,76.9
Japan,1998,41.1k,21.4,76.9
Japan,1999,42.2k,30.0,76.9
Japan,2000,42.2k,38.5,79.4
Kazakhstan,1990,5210,0,58.1
Kazakhstan,1991,4940,0.0,61.3
Kazakhstan,1992,4500,0.0,61.3
Kazakhstan,1993,3990,0.0005200000000000001,61.3
Kazakhstan,1994,3740,0.0113,61.3
Kazakhstan,1995,3810,0.0318,61.3
Kazakhstan,1996,3940,0.0646,61.3
Kazakhstan,1997,3930,0.131,61.3
Kazakhstan,1998,4080,0.46399999999999997,61.3
Kazakhstan,1999,4490,0.669,64.4
Kazakhstan,2000,5110,1.01,64.4
Kenya,1990,900,0,51.9
Kenya,1991,865,0.0,51.9
Kenya,1992,841,0.0,51.9
Kenya,1993,837,0.0,51.9
Kenya,1994,848,0.00073,51.9
Kenya,1995,858,0.00884,51.9
Kenya,1996,838,0.0344,51.9
Kenya,1997,841,0.0503,51.9
Kenya,1998,837,0.114,51.9
Kenya,1999,820,0.318,51.9
Kenya,2000,828,0.62,51.9
St. Kitts and Nevis,1990,9700,0,68.8
St. Kitts and Nevis,1991,10k,0.0,68.8
St. Kitts and Nevis,1992,10.6k,0.0,68.8
St. Kitts and Nevis,1993,11k,0.0,68.8
St. Kitts and Nevis,1994,11.5k,0,68.8
St. Kitts and Nevis,1995,12.1k,1.95,68.8
St. Kitts and Nevis,1996,12.8k,2.26,68.8
St. Kitts and Nevis,1997,12.6k,3.34,68.8
St. Kitts and Nevis,1998,12.9k,4.4,68.8
St. Kitts and Nevis,1999,14k,5.86,71.3
St. Kitts and Nevis,2000,14.6k,7.71,71.3
South Korea,1990,9320,0.0461,57.5
South Korea,1991,9790,0.0984,57.5
South Korea,1992,10.4k,0.25,57.5
South Korea,1993,11.2k,0.311,57.5
South Korea,1994,12.2k,0.82,57.5
South Korea,1995,13k,1.62,57.5
South Korea,1996,13.7k,3.6,60.6
South Korea,1997,12.9k,6.78,63.1
South Korea,1998,14.3k,23.6,66.3
South Korea,1999,15.4k,44.7,66.3
South Korea,2000,16k,56.6,66.3
Lebanon,1990,4310,0,44.4
Lebanon,1991,4770,0.0,44.4
Lebanon,1992,5000,0.0,44.4
Lebanon,1993,5160,0.0,44.4
Lebanon,1994,5300,0.0716,44.4
Lebanon,1995,5760,0.14,44.4
Lebanon,1996,5750,1.24,44.4
Lebanon,1997,5900,2.72,44.4
Lebanon,1998,5780,5.38,44.4
Lebanon,1999,5720,7.95,50.0
Lebanon,2000,5720,6.78,50.0
St. Lucia,1990,7010,0,63.1
St. Lucia,1991,7480,0.0,63.1
St. Lucia,1992,7430,0.0,63.1
St. Lucia,1993,7470,0.0,63.1
St. Lucia,1994,7500,0.306,65.6
St. Lucia,1995,7620,0.67,65.6
St. Lucia,1996,7460,0.992,65.6
St. Lucia,1997,7820,1.3,65.6
St. Lucia,1998,7930,1.93,65.6
St. Lucia,1999,7850,5.09,80.6
St. Lucia,2000,7510,8.18,80.6
Sri Lanka,1990,1230,0,56.9
Sri Lanka,1991,1270,0.0,56.9
Sri Lanka,1992,1340,0.0,56.9
Sri Lanka,1993,1400,0.00277,56.9
Sri Lanka,1994,1470,0.00548,56.9
Sri Lanka,1995,1510,0.0545,63.1
Sri Lanka,1996,1600,0.162,63.1
Sri Lanka,1997,1670,0.29600000000000004,63.1
Sri Lanka,1998,1730,0.348,63.1
Sri Lanka,1999,1830,0.647,63.1
Sri Lanka,2000,1780,0.794,63.1
Lesotho,1990,667,0,28.8
Lesotho,1991,698,0.0,31.3
Lesotho,1992,706,0.0,43.1
Lesotho,1993,733,0.0,43.1
Lesotho,1994,742,0,43.1
Lesotho,1995,769,0.00285,43.1
Lesotho,1996,784,0.00558,43.1
Lesotho,1997,784,0.011000000000000001,43.1
Lesotho,1998,779,0.0538,43.1
Lesotho,1999,804,0.212,43.1
Lesotho,2000,832,0.261,43.1
Luxembourg,1990,70.7k,0,76.9
Luxembourg,1991,71k,0.153,76.9
Luxembourg,1992,73k,0.302,76.9
Luxembourg,1993,74.8k,0.496,76.9
Luxembourg,1994,74.8k,1.59,76.9
Luxembourg,1995,74.8k,5.55,76.9
Luxembourg,1996,78.1k,7.14,76.9
Luxembourg,1997,81.8k,11.7,76.9
Luxembourg,1998,87.5k,17.4,79.4
Luxembourg,1999,93.5k,22.9,85.6
Luxembourg,2000,94.7k,36.2,88.8
Morocco,1990,1820,0,38.1
Morocco,1991,1750,0.0,38.1
Morocco,1992,1700,0.0,38.1
Morocco,1993,1850,0.0,41.3
Morocco,1994,1730,0.00371,41.3
Morocco,1995,1910,0.005679999999999999,44.4
Morocco,1996,1860,0.0216,44.4
Morocco,1997,1970,0.142,44.4
Morocco,1998,1960,0.17600000000000002,44.4
Morocco,1999,1980,0.6940000000000001,44.4
Morocco,2000,2100,1.37,44.4
Madagascar,1990,512,0,45.0
Madagascar,1991,503,0.0,45.0
Madagascar,1992,499,0.0,45.0
Madagascar,1993,484,0.0,45.0
Madagascar,1994,477,0,48.1
Madagascar,1995,472,0.0037,48.1
Madagascar,1996,474,0.0143,48.1
Madagascar,1997,477,0.0626,48.1
Madagascar,1998,484,0.16899999999999998,48.1
Madagascar,1999,490,0.196,48.1
Madagascar,2000,504,0.223,54.4
Mexico,1990,7970,0.00588,67.5
Mexico,1991,8100,0.0173,67.5
Mexico,1992,8120,0.0283,67.5
Mexico,1993,8370,0.0433,67.5
Mexico,1994,7720,0.103,67.5
Mexico,1995,8110,0.2,67.5
Mexico,1996,8530,0.627,67.5
Mexico,1997,8840,1.27,67.5
Mexico,1998,8950,1.86,67.5
Mexico,1999,9250,5.08,72.5
Mexico,2000,9090,7.04,72.5
North Macedonia,1990,3620,0,64.4
North Macedonia,1991,3390,0.0,64.4
North Macedonia,1992,3150,0.0,64.4
North Macedonia,1993,3100,0.0,67.5
North Macedonia,1994,3060,0.0407,67.5
North Macedonia,1995,3090,0.076,67.5
North Macedonia,1996,3110,0.504,67.5
North Macedonia,1997,3200,1.0,67.5
North Macedonia,1998,3320,1.5,70.6
North Macedonia,1999,3450,2.49,70.6
North Macedonia,2000,3330,3.47,70.6
Mali,1990,528,0,41.3
Mali,1991,498,0.0,41.3
Mali,1992,501,0.0,46.3
Mali,1993,506,0.0,46.3
Mali,1994,497,0,46.3
Mali,1995,518,0.00206,46.3
Mali,1996,530,0.0101,46.3
Mali,1997,555,0.0198,46.3
Mali,1998,571,0.0609,46.3
Mali,1999,555,0.14300000000000002,49.4
Mali,2000,622,0.18600000000000003,49.4
Malta,1990,11k,0,51.9
Malta,1991,11.4k,0.0,51.9
Malta,1992,11.8k,0.0,51.9
Malta,1993,12.4k,0.0,57.5
Malta,1994,13.1k,0.225,57.5
Malta,1995,13.5k,1.05,57.5
Malta,1996,14.1k,3.92,57.5
Malta,1997,14.7k,6.5,57.5
Malta,1998,15.3k,7.76,57.5
Malta,1999,18.2k,13.1,60.0
Malta,2000,17.9k,17.9,60.0
Mongolia,1990,1580,0,67.5
Mongolia,1991,1420,0.0,67.5
Mongolia,1992,1360,0.0,67.5
Mongolia,1993,1380,0.0,67.5
Mongolia,1994,1460,0.00881,67.5
Mongolia,1995,1480,0.0182,67.5
Mongolia,1996,1520,0.113,67.5
Mongolia,1997,1560,0.146,67.5
Mongolia,1998,1600,0.508,67.5
Mongolia,1999,1600,1.26,67.5
Mongolia,2000,1630,1.65,67.5
Mozambique,1990,221,0,38.8
Mozambique,1991,201,0.0,38.8
Mozambique,1992,213,0.0,38.8
Mozambique,1993,218,0.0,38.8
Mozambique,1994,216,0,38.8
Mozambique,1995,233,0.0030399999999999997,38.8
Mozambique,1996,252,0.0118,38.8
Mozambique,1997,270,0.0202,38.8
Mozambique,1998,294,0.0563,38.8
Mozambique,1999,290,0.11,38.8
Mozambique,2000,316,0.16,38.8
Mauritius,1990,3930,0,63.1
Mauritius,1991,4130,0.0,63.1
Mauritius,1992,4290,0.0,63.1
Mauritius,1993,4410,0.0,63.1
Mauritius,1994,4560,0,63.1
Mauritius,1995,4760,0.184,63.1
Mauritius,1996,4970,0.47600000000000003,63.1
Mauritius,1997,5220,2.57,65.6
Mauritius,1998,5290,4.65,71.9
Mauritius,1999,5660,7.28,71.9
Mauritius,2000,5810,8.78,71.9
Malaysia,1990,4840,0,44.4
Malaysia,1991,5130,0.00105,44.4
Malaysia,1992,5500,0.0255,44.4
Malaysia,1993,5860,0.0996,44.4
Malaysia,1994,6280,0.146,46.9
Malaysia,1995,6730,0.852,46.9
Malaysia,1996,7040,2.31,46.9
Malaysia,1997,6360,6.75,46.9
Malaysia,1998,6590,12.3,46.9
Malaysia,1999,7010,21.4,46.9
Malaysia,2000,6890,26.7,46.9
Namibia,1990,3730,0,33.8
Namibia,1991,3890,0.0,45.6
Namibia,1992,3730,0.0,45.6
Namibia,1993,3710,0.0,45.6
Namibia,1994,3770,0.00617,48.1
Namibia,1995,3810,0.00903,71.3
Namibia,1996,3890,0.0587,71.3
Namibia,1997,3940,0.287,71.3
Namibia,1998,4000,0.336,71.3
Namibia,1999,4070,1.64,71.3
Namibia,2000,4050,2.42,71.3
Niger,1990,499,0,41.3
Niger,1991,492,0.0,41.3
Niger,1992,477,0.0,41.3
Niger,1993,470,0.0,41.3
Niger,1994,465,0,41.3
Niger,1995,450,0.0010400000000000001,41.3
Niger,1996,441,0.00201,50.0
Niger,1997,468,0.0029100000000000003,50.0
Niger,1998,450,0.0281,50.0
Niger,1999,429,0.0363,50.0
Niger,2000,444,0.105,50.0
Nigeria,1990,1470,0,54.4
Nigeria,1991,1500,0.0,54.4
Nigeria,1992,1440,0.0,54.4
Nigeria,1993,1380,0.0,54.4
Nigeria,1994,1340,0,54.4
Nigeria,1995,1360,0.00883,54.4
Nigeria,1996,1370,0.0172,54.4
Nigeria,1997,1370,0.0252,54.4
Nigeria,1998,1340,0.040999999999999995,54.4
Nigeria,1999,1380,0.0641,54.4
Nigeria,2000,1420,0.0899,54.4
Nicaragua,1990,1100,0,60.6
Nicaragua,1991,1080,0.0,60.6
Nicaragua,1992,1050,0.0,60.6
Nicaragua,1993,1060,0.0132,60.6
Nicaragua,1994,1100,0.0301,60.6
Nicaragua,1995,1150,0.0841,60.6
Nicaragua,1996,1180,0.20600000000000002,63.8
Nicaragua,1997,1200,0.304,63.8
Nicaragua,1998,1260,0.498,63.8
Nicaragua,1999,1290,0.98,63.8
Nicaragua,2000,1310,1.45,63.8
Netherlands,1990,36.3k,0.531,83.1
Netherlands,1991,36.6k,1.32,83.1
Netherlands,1992,36.8k,1.97,83.1
Netherlands,1993,37.7k,3.26,86.3
Netherlands,1994,38.7k,6.47,86.3
Netherlands,1995,39.8k,9.65,86.3
Netherlands,1996,41.4k,14.1,86.3
Netherlands,1997,43k,22.2,86.3
Netherlands,1998,44.9k,39.2,89.4
Netherlands,1999,46.4k,44.0,89.4
Netherlands,2000,47.2k,49.4,89.4
Norway,1990,61.8k,1.41,80.0
Norway,1991,63.6k,2.22,85.6
Norway,1992,65.1k,2.78,88.1
Norway,1993,68k,4.15,88.1
Norway,1994,70.4k,6.42,88.1
Norway,1995,73.6k,18.3,88.1
Norway,1996,77k,20.4,88.1
Norway,1997,78.6k,22.6,88.1
