country,Year,gdppercapita_us_inflation_adjusted,internet_users,sg_law_indx
Norway,1998,79.6k,40.0,88.1
Norway,1999,81.7k,52.0,88.1
Norway,2000,82.9k,64.0,88.1
Nepal,1990,367,0,41.9
Nepal,1991,372,0.0,41.9
Nepal,1992,376,0.0,41.9
Nepal,1993,396,0.0,41.9
Nepal,1994,400,0.00092,41.9
Nepal,1995,411,0.00451,41.9
Nepal,1996,422,0.022000000000000002,41.9
Nepal,1997,426,0.0644,41.9
Nepal,1998,437,0.147,41.9
Nepal,1999,455,0.205,41.9
Nepal,2000,469,0.24,41.9
New Zealand,1990,23.7k,0,81.3
New Zealand,1991,23.7k,0.28600000000000003,81.3
New Zealand,1992,24.9k,0.631,81.3
New Zealand,1993,25.8k,3.17,84.4
New Zealand,1994,26.7k,4.88,84.4
New Zealand,1995,27.2k,8.04,86.9
New Zealand,1996,27.4k,14.6,86.9
New Zealand,1997,27.4k,31.6,86.9
New Zealand,1998,28.7k,41.5,86.9
New Zealand,1999,29.4k,47.4,86.9
New Zealand,2000,30.2k,53.2,86.9
Oman,1990,14.9k,0,26.3
Oman,1991,15.4k,0.0,29.4
Oman,1992,15.7k,0.0,29.4
Oman,1993,15.7k,0.0,29.4
Oman,1994,16k,0,29.4
Oman,1995,16.3k,0.0,29.4
Oman,1996,17.2k,0.44,29.4
Oman,1997,17.6k,0.863,29.4
Oman,1998,17.7k,2.52,29.4
Oman,1999,18.7k,3.52,29.4
Oman,2000,19.3k,5.89,29.4
Panama,1990,4350,0,56.9
Panama,1991,4610,0.0,56.9
Panama,1992,4770,0.0,56.9
Panama,1993,4800,0.007640000000000001,61.9
Panama,1994,4790,0.0561,65.0
Panama,1995,4880,0.22,68.1
Panama,1996,5090,0.539,68.1
Panama,1997,5360,2.75,68.1
Panama,1998,5450,3.84,68.1
Panama,1999,5490,6.55,68.1
Panama,2000,5420,7.27,68.1
Peru,1990,2650,0,66.3
Peru,1991,2590,0.0,63.1
Peru,1992,2670,0.0,63.1
Peru,1993,2950,0.0085,65.6
Peru,1994,3110,0.0334,65.6
Peru,1995,3140,0.24600000000000002,68.8
Peru,1996,3280,0.40299999999999997,77.5
Peru,1997,3210,1.19,77.5
Peru,1998,3200,1.95,80.6
Peru,1999,3240,3.08,80.6
Peru,2000,3220,7.58,80.6
Philippines,1990,1540,0,58.1
Philippines,1991,1510,0.0,61.3
Philippines,1992,1500,0.0,61.3
Philippines,1993,1530,0.00584,61.3
Philippines,1994,1570,0.0286,67.5
Philippines,1995,1620,0.0559,67.5
Philippines,1996,1670,0.13699999999999998,70.0
Philippines,1997,1620,1.1,70.0
Philippines,1998,1630,1.43,70.0
Philippines,1999,1670,1.98,70.0
Philippines,2000,1680,2.52,70.0
Papua New Guinea,1990,1490,0,57.5
Papua New Guinea,1991,1660,0.0,57.5
Papua New Guinea,1992,1920,0.0,57.5
Papua New Guinea,1993,1980,0.0,57.5
Papua New Guinea,1994,1870,0,57.5
Papua New Guinea,1995,1970,0.00207,57.5
Papua New Guinea,1996,1850,0.10099999999999999,57.5
Papua New Guinea,1997,1730,0.235,57.5
Papua New Guinea,1998,1720,0.667,57.5
Papua New Guinea,1999,1640,0.835,57.5
Papua New Guinea,2000,1610,0.904,57.5
Poland,1990,5510,0.00523,61.3
Poland,1991,5630,0.0521,61.3
Poland,1992,5830,0.13,61.3
Poland,1993,6120,0.389,61.3
Poland,1994,6550,0.648,61.3
Poland,1995,6940,1.3,61.3
Poland,1996,7390,2.07,61.3
Poland,1997,7730,4.1,63.8
Poland,1998,8090,5.46,66.9
Poland,1999,8550,7.29,66.9
Poland,2000,8660,9.9,66.9
Puerto Rico,1990,17.6k,0,81.3
Puerto Rico,1991,18.3k,0.0,81.3
Puerto Rico,1992,19k,0.0,81.3
Puerto Rico,1993,19.6k,0.0272,81.3
Puerto Rico,1994,20.3k,0.135,81.3
Puerto Rico,1995,20.5k,0.268,81.3
Puerto Rico,1996,21.3k,1.33,81.3
Puerto Rico,1997,22.4k,2.65,81.3
Puerto Rico,1998,23.5k,5.27,81.3
Puerto Rico,1999,24.2k,10.5,81.3
Puerto Rico,2000,25.6k,15.6,81.3
Portugal,1990,17.4k,0.1,68.8
Portugal,1991,17.6k,0.25,68.8
Portugal,1992,17.3k,0.45,68.8
Portugal,1993,17.4k,0.7190000000000001,71.9
Portugal,1994,18.1k,1.49,74.4
Portugal,1995,18.6k,2.98,76.9
Portugal,1996,19.4k,4.95,76.9
Portugal,1997,20.2k,9.87,76.9
Portugal,1998,20.9k,14.7,76.9
Portugal,1999,21.5k,16.4,79.4
Portugal,2000,21.8k,18.1,79.4
Paraguay,1990,3580,0,51.3
Paraguay,1991,3550,0.0,51.3
Paraguay,1992,3630,0.0,70.6
Paraguay,1993,3730,0.0,80.0
Paraguay,1994,3900,0,80.0
Paraguay,1995,3870,0.0204,80.0
Paraguay,1996,3940,0.0996,80.0
Paraguay,1997,3860,0.195,86.3
Paraguay,1998,3730,0.382,89.4
Paraguay,1999,3570,0.748,89.4
Paraguay,2000,3470,1.1,91.9
Romania,1990,4730,0,65.0
Romania,1991,4350,0.0,65.0
Romania,1992,4420,0.0037,65.0
Romania,1993,4610,0.0263,65.0
Romania,1994,4900,0.075,65.0
Romania,1995,5110,0.222,65.0
Romania,1996,4870,0.445,65.0
Romania,1997,4790,2.24,65.0
Romania,1998,4780,2.7,65.0
Romania,1999,4900,3.61,70.0
Romania,2000,5230,4.54,70.0
Russia,1990,9060,0,61.3
Russia,1991,7740,0.00067,64.4
Russia,1992,7070,0.0135,64.4
Russia,1993,6180,0.0538,64.4
Russia,1994,5930,0.148,64.4
Russia,1995,5710,0.27,66.9
Russia,1996,5800,0.473,66.9
Russia,1997,5510,0.813,66.9
Russia,1998,5880,1.02,70.0
Russia,1999,6490,1.98,70.0
Russia,2000,6850,2.94,70.0
Rwanda,1990,380,0,44.4
Rwanda,1991,425,0.0,44.4
Rwanda,1992,418,0.0,44.4
Rwanda,1993,220,0.0,44.4
Rwanda,1994,302,0,44.4
Rwanda,1995,330,0.00088,44.4
Rwanda,1996,352,0.0016300000000000002,44.4
Rwanda,1997,354,0.0118,44.4
Rwanda,1998,343,0.0672,44.4
Rwanda,1999,351,0.0628,51.9
Rwanda,2000,367,0.24100000000000002,51.9
Saudi Arabia,1990,20.2k,0,23.8
Saudi Arabia,1991,20.3k,0.0,23.8
Saudi Arabia,1992,19.5k,0.0,23.8
Saudi Arabia,1993,19.1k,0.0,23.8
Saudi Arabia,1994,18.7k,0.011,23.8
Saudi Arabia,1995,18.8k,0.0267,23.8
Saudi Arabia,1996,18.7k,0.0521,23.8
Saudi Arabia,1997,18.9k,0.10099999999999999,23.8
Saudi Arabia,1998,17.8k,0.494,23.8
Saudi Arabia,1999,18.4k,2.21,23.8
Saudi Arabia,2000,17.7k,4.68,23.8
Sudan,1990,810,0,23.8
Sudan,1991,841,0.0,23.8
Sudan,1992,857,0.0,23.8
Sudan,1993,843,0.0,23.8
Sudan,1994,870,0,23.8
Sudan,1995,897,0.0,23.8
Sudan,1996,966,0.00123,26.3
Sudan,1997,980,0.00481,26.3
Sudan,1998,983,0.008790000000000001,26.3
Sudan,1999,1020,0.0258,26.3
Sudan,2000,1050,0.14,26.3
Senegal,1990,1120,0,55.0
Senegal,1991,1100,0.0,55.0
Senegal,1992,1080,0.0,55.0
Senegal,1993,1050,0.0,55.0
Senegal,1994,1080,0.00069,55.0
Senegal,1995,1080,0.0112,55.0
Senegal,1996,1080,0.0273,55.0
Senegal,1997,1120,0.0799,55.0
Senegal,1998,1160,0.311,63.8
Senegal,1999,1180,0.40399999999999997,63.8
Senegal,2000,1200,0.9840000000000001,63.8
Singapore,1990,23.4k,0.162,65.6
Singapore,1991,24.2k,0.47100000000000003,65.6
Singapore,1992,26.3k,0.763,65.6
Singapore,1993,28.3k,1.19,65.6
Singapore,1994,29.5k,2.87,65.6
Singapore,1995,30.4k,8.35,68.8
Singapore,1996,31.9k,13.5,68.8
Singapore,1997,30.1k,19.6,68.8
Singapore,1998,31.6k,24.2,68.8
Singapore,1999,33.9k,36.0,68.8
Singapore,2000,32.6k,41.7,68.8
Solomon Islands,1990,1570,0,54.4
Solomon Islands,1991,1720,0.0,54.4
Solomon Islands,1992,1740,0.0,54.4
Solomon Islands,1993,1830,0.0,54.4
Solomon Islands,1994,1960,0.0249,54.4
Solomon Islands,1995,1930,0.26899999999999996,54.4
Solomon Islands,1996,1860,0.392,54.4
Solomon Islands,1997,1830,0.508,54.4
Solomon Islands,1998,1780,0.495,54.4
Solomon Islands,1999,1480,0.48100000000000004,54.4
Solomon Islands,2000,1330,0.469,54.4
Sierra Leone,1990,422,0,31.9
Sierra Leone,1991,342,0.0,31.9
Sierra Leone,1992,348,0.0,31.9
Sierra Leone,1993,343,0.0,31.9
Sierra Leone,1994,316,0,31.9
Sierra Leone,1995,321,0.00251,31.9
Sierra Leone,1996,300,0.00499,31.9
Sierra Leone,1997,303,0.0148,31.9
Sierra Leone,1998,291,0.0485,31.9
Sierra Leone,1999,302,0.11800000000000001,31.9
Sierra Leone,2000,273,0.16,31.9
El Salvador,1990,2150,0,52.5
El Salvador,1991,2260,0.0,52.5
El Salvador,1992,2360,0.0,52.5
El Salvador,1993,2440,0.0,66.3
El Salvador,1994,2530,0,66.3
El Salvador,1995,2520,0.0864,66.3
El Salvador,1996,2580,0.257,71.9
El Salvador,1997,2620,0.425,78.1
El Salvador,1998,2660,0.845,78.1
El Salvador,1999,2670,1.18,78.1
El Salvador,2000,2670,1.5,78.1
Suriname,1990,6130,0,63.8
Suriname,1991,6040,0.0,63.8
Suriname,1992,5540,0.0,63.8
Suriname,1993,5640,0.0,63.8
Suriname,1994,5550,0.115,63.8
Suriname,1995,5530,0.226,63.8
Suriname,1996,5770,1.0,63.8
Suriname,1997,5830,1.67,63.8
Suriname,1998,5680,1.89,63.8
Suriname,1999,5730,2.51,63.8
Suriname,2000,5900,3.06,63.8
Sweden,1990,37.1k,1.16,87.5
Sweden,1991,36.5k,1.5,87.5
Sweden,1992,35.5k,1.72,87.5
Sweden,1993,36.6k,3.41,87.5
Sweden,1994,37.9k,5.1,87.5
Sweden,1995,38.4k,9.04,87.5
Sweden,1996,39.6k,23.7,87.5
Sweden,1997,41.2k,33.5,87.5
Sweden,1998,43k,41.4,90.6
Sweden,1999,44.9k,45.7,90.6
Sweden,2000,45.5k,51.8,90.6
Eswatini,1990,2820,0,38.8
Eswatini,1991,2840,0.0,38.8
Eswatini,1992,2860,0.0,38.8
Eswatini,1993,2860,0.0,38.8
Eswatini,1994,2940,0.00103,38.8
Eswatini,1995,2990,0.0504,38.8
Eswatini,1996,3030,0.0886,38.8
Eswatini,1997,3050,0.0961,38.8
Eswatini,1998,3100,0.47100000000000003,38.8
Eswatini,1999,3120,0.9259999999999999,38.8
Eswatini,2000,3130,1.28,38.8
Seychelles,1990,7650,0,63.1
Seychelles,1991,8160,0.0,63.1
Seychelles,1992,8490,0.0,63.1
Seychelles,1993,8200,0.0,65.6
Seychelles,1994,8010,0,71.3
Seychelles,1995,8280,0.6509999999999999,71.3
Seychelles,1996,9160,1.28,71.3
Seychelles,1997,9740,2.53,71.3
Seychelles,1998,9730,6.23,71.3
Seychelles,1999,9790,7.4,73.8
Seychelles,2000,9560,11.0,73.8
Togo,1990,570,0,51.3
Togo,1991,535,0.0,51.3
Togo,1992,445,0.0,51.3
Togo,1993,501,0.0,51.3
Togo,1994,526,0,51.3
Togo,1995,557,0.0109,51.3
Togo,1996,617,0.21100000000000002,51.3
Togo,1997,584,0.306,51.3
Togo,1998,580,0.59,51.3
Togo,1999,559,0.8,51.3
Togo,2000,548,0.9,51.3
Thailand,1990,2690,50µ,51.9
Thailand,1991,2870,0.00033999999999999997,51.9
Thailand,1992,3080,0.0136,51.9
Thailand,1993,3300,0.0386,51.9
Thailand,1994,3530,0.0748,51.9
Thailand,1995,3690,0.115,51.9
Thailand,1996,3550,0.361,51.9
Thailand,1997,3240,1.09,57.5
Thailand,1998,3350,2.43,63.8
Thailand,1999,3460,3.69,63.8
Thailand,2000,3540,5.56,63.8
Tonga,1990,2730,0,50.0
Tonga,1991,2730,0.0,50.0
Tonga,1992,2830,0.0,50.0
Tonga,1993,2970,0.0,50.0
Tonga,1994,3180,0.123,50.0
Tonga,1995,3220,0.16399999999999998,50.0
Tonga,1996,3250,0.511,50.0
Tonga,1997,3320,0.765,50.0
Tonga,1998,3420,1.02,50.0
Tonga,1999,3440,2.43,50.0
Tonga,2000,3550,2.83,50.0
Trinidad and Tobago,1990,5970,0,60.6
Trinidad and Tobago,1991,6530,0.0,63.1
Trinidad and Tobago,1992,6450,0.0,63.1
Trinidad and Tobago,1993,6650,0.0,63.1
Trinidad and Tobago,1994,6870,0.158,63.1
Trinidad and Tobago,1995,7340,0.39299999999999996,63.1
Trinidad and Tobago,1996,7880,1.17,63.1
Trinidad and Tobago,1997,8510,2.72,63.1
Trinidad and Tobago,1998,9180,5.81,63.1
Trinidad and Tobago,1999,9790,7.72,63.1
Trinidad and Tobago,2000,10.2k,15.4,69.4
Tunisia,1990,2260,0,55.6
Tunisia,1991,2380,0.0,55.6
Tunisia,1992,2390,0.0,55.6
Tunisia,1993,2420,0.007379999999999999,58.8
Tunisia,1994,2430,0.0112,58.8
Tunisia,1995,2560,0.0276,58.8
Tunisia,1996,2670,0.0437,58.8
Tunisia,1997,2760,0.10800000000000001,58.8
Tunisia,1998,2900,1.6,58.8
Tunisia,1999,3000,2.75,58.8
Tunisia,2000,3090,4.3,58.8
Turkey,1990,6710,0,48.8
Turkey,1991,6930,0.0,48.8
Turkey,1992,7340,0.008459999999999999,48.8
Turkey,1993,6890,0.0499,48.8
Turkey,1994,7320,0.0817,48.8
Turkey,1995,7730,0.193,48.8
Turkey,1996,8190,0.474,48.8
Turkey,1997,8250,0.6990000000000001,48.8
Turkey,1998,7860,2.29,48.8
Turkey,1999,8280,3.76,48.8
Turkey,2000,7690,5.19,48.8
Tanzania,1990,509,0,61.3
Tanzania,1991,495,0.0,61.3
Tanzania,1992,484,0.0,61.3
Tanzania,1993,477,0.0,61.3
Tanzania,1994,479,0,61.3
Tanzania,1995,488,0.00162,61.3
Tanzania,1996,493,0.0079,61.3
Tanzania,1997,500,0.00924,67.5
Tanzania,1998,512,0.0751,67.5
Tanzania,1999,522,0.11699999999999999,67.5
Tanzania,2000,540,0.171,67.5
Uganda,1990,408,0,46.9
Uganda,1991,408,0.0,46.9
Uganda,1992,427,0.0,46.9
Uganda,1993,441,0.0,46.9
Uganda,1994,477,0.00286,46.9
Uganda,1995,504,0.00463,46.9
Uganda,1996,515,0.0103,46.9
Uganda,1997,525,0.0653,46.9
Uganda,1998,551,0.106,46.9
Uganda,1999,551,0.16399999999999998,46.9
Uganda,2000,562,0.23800000000000002,46.9
Ukraine,1990,3620,0,58.1
Ukraine,1991,3260,0.0,61.3
Ukraine,1992,2800,0.00078,61.3
Ukraine,1993,2170,0.0136,63.8
Ukraine,1994,1920,0.0431,66.9
Ukraine,1995,1740,0.0986,66.9
Ukraine,1996,1700,0.19899999999999998,66.9
Ukraine,1997,1690,0.301,66.9
Ukraine,1998,1700,0.405,66.9
Ukraine,1999,1820,0.716,66.9
Ukraine,2000,2010,1.24,66.9
Uruguay,1990,7070,0,65.6
Uruguay,1991,7580,0.0,65.6
Uruguay,1992,7720,0.0,65.6
Uruguay,1993,8220,0.0625,65.6
Uruguay,1994,8050,0.31,65.6
Uruguay,1995,8430,1.85,68.1
Uruguay,1996,9090,3.36,68.1
Uruguay,1997,9440,6.99,68.1
Uruguay,1998,9210,9.97,68.1
Uruguay,1999,9000,10.5,68.1
Uruguay,2000,8640,11.1,68.1
United States,1990,35.5k,1.16,81.3
United States,1991,36.3k,1.72,81.3
United States,1992,36.8k,2.27,81.3
United States,1993,37.8k,4.86,83.8
United States,1994,38.4k,9.24,83.8
United States,1995,39.4k,16.4,83.8
United States,1996,40.6k,21.6,83.8
United States,1997,41.9k,30.1,83.8
United States,1998,43.4k,35.8,83.8
United States,1999,44.7k,43.1,83.8
United States,2000,44.7k,49.1,83.8
Uzbekistan,1990,1170,0,52.5
Uzbekistan,1991,1010,0.0,52.5
Uzbekistan,1992,969,0.0,52.5
Uzbekistan,1993,901,0.0,55.6
Uzbekistan,1994,876,0.00153,55.6
Uzbekistan,1995,874,0.0042899999999999995,67.5
Uzbekistan,1996,903,0.0105,67.5
Uzbekistan,1997,927,0.0208,67.5
Uzbekistan,1998,956,0.0307,67.5
Uzbekistan,1999,979,0.484,67.5
Uzbekistan,2000,1010,0.598,67.5
St. Vincent and the Grenadines,1990,3520,0,60.0
St. Vincent and the Grenadines,1991,3670,0.0,60.0
St. Vincent and the Grenadines,1992,3910,0.0,60.0
St. Vincent and the Grenadines,1993,3860,0.0,60.0
St. Vincent and the Grenadines,1994,4160,0.129,63.1
St. Vincent and the Grenadines,1995,4220,0.483,65.6
St. Vincent and the Grenadines,1996,4370,0.9259999999999999,65.6
St. Vincent and the Grenadines,1997,4550,1.85,65.6
St. Vincent and the Grenadines,1998,4680,2.78,65.6
St. Vincent and the Grenadines,1999,4750,3.25,65.6
St. Vincent and the Grenadines,2000,4830,5.09,65.6
Venezuela,1990,12.8k,0,65.6
Venezuela,1991,13.3k,0.0121,65.6
Venezuela,1992,13k,0.0416,65.6
Venezuela,1993,12.5k,0.0555,65.6
Venezuela,1994,12.7k,0.122,65.6
Venezuela,1995,12.4k,0.248,65.6
Venezuela,1996,12.9k,0.391,65.6
Venezuela,1997,12.7k,1.38,68.1
Venezuela,1998,11.7k,2.84,68.1
Venezuela,1999,11.9k,3.36,68.1
Venezuela,2000,12.1k,4.64,68.1
Vietnam,1990,450,0,53.8
Vietnam,1991,478,0.0,53.8
Vietnam,1992,507,0.0,53.8
Vietnam,1993,542,0.0,56.9
Vietnam,1994,583,0,64.4
Vietnam,1995,628,0.00013000000000000002,64.4
Vietnam,1996,670,0.00398,64.4
Vietnam,1997,700,0.0131,64.4
Vietnam,1998,724,0.129,64.4
Vietnam,1999,765,0.254,64.4
Vietnam,2000,804,1.27,64.4
Vanuatu,1990,2630,0,55.6
Vanuatu,1991,2620,0.0,55.6
Vanuatu,1992,2570,0.0,55.6
Vanuatu,1993,2730,0.0,55.6
Vanuatu,1994,2690,0,55.6
Vanuatu,1995,2690,0.0568,55.6
Vanuatu,1996,2770,0.14,55.6
Vanuatu,1997,2760,0.27399999999999997,55.6
Vanuatu,1998,2720,0.5379999999999999,55.6
Vanuatu,1999,2820,2.11,55.6
Vanuatu,2000,2660,2.83,55.6
Yemen,1990,1010,0,23.8
Yemen,1991,1040,0.0,23.8
Yemen,1992,1030,0.0,23.8
Yemen,1993,1050,0.0,23.8
Yemen,1994,1060,0,23.8
Yemen,1995,1070,0.00062,23.8
Yemen,1996,1090,0.015,23.8
Yemen,1997,1120,0.0233,23.8
Yemen,1998,1130,0.0566,23.8
Yemen,1999,1170,0.0825,23.8
Yemen,2000,1180,0.0908,23.8
South Africa,1990,5850,0.0133,38.8
South Africa,1991,5590,0.0389,41.9
South Africa,1992,5520,0.114,41.9
South Africa,1993,5560,0.247,59.4
South Africa,1994,5620,0.677,59.4
South Africa,1995,5750,0.8420000000000001,65.0
South Africa,1996,5790,1.63,65.0
South Africa,1997,5730,2.91,67.5
South Africa,1998,5780,4.12,70.6
South Africa,1999,5940,5.35,76.3
South Africa,2000,6020,6.35,76.3
Zambia,1990,1020,0,57.5
Zambia,1991,975,0.0,57.5
Zambia,1992,1020,0.0,60.6
Zambia,1993,907,0.00678,60.6
Zambia,1994,910,0.00878,60.6
Zambia,1995,941,0.00907,60.6
Zambia,1996,951,0.00933,60.6
Zambia,1997,921,0.0302,60.6
Zambia,1998,938,0.147,60.6
Zambia,1999,949,0.191,60.6
Zambia,2000,973,0.233,60.6
Zimbabwe,1990,1430,0,55.0
Zimbabwe,1991,1270,0.0,57.5
Zimbabwe,1992,1270,0.0,57.5
Zimbabwe,1993,1360,0.0017399999999999998,66.9
Zimbabwe,1994,1350,0.00768,66.9
Zimbabwe,1995,1470,0.0168,66.9
Zimbabwe,1996,1490,0.0331,66.9
Zimbabwe,1997,1520,0.0817,66.9
Zimbabwe,1998,1500,0.162,70.0
Zimbabwe,1999,1450,0.401,70.0
Zimbabwe,2000,1460,0.8,70.0
