,album.album_type,album.artists,album.available_markets,album.external_urls.spotify,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,artists,available_markets,disc_number,duration_ms,episode,explicit,external_ids.isrc,external_urls.spotify,href,id,is_local,name,popularity,preview_url,track,track_number,type,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,sample size,Year
8,,,,,,,,,,,14.222222222222221,,,,,1.1111111111111112,221770.0,0.0,0.1111111111111111,,,,,0.0,,53.666666666666664,,1.0,4.777777777777778,,,0.1441611111111111,0.6307777777777778,0.6402222222222222,0.0008101488888888889,0.13124444444444444,-5.406444444444444,0.06863333333333334,108.43011111111112,0.5787777777777777,G#/Ab,9,2006.0
9,,,,,,,,,,,13.875,,,,,1.0,218784.625,0.0,0.125,,,,,0.0,,52.375,,1.0,3.5,,,0.20234000000000002,0.58325,0.6408750000000001,8.255e-06,0.12006249999999999,-6.123,0.09283750000000002,115.51775,0.47062499999999996,A,8,2006.0
10,,,,,,,,,,,11.571428571428571,,,,,1.0,233418.7142857143,0.0,0.14285714285714285,,,,,0.0,,70.14285714285714,,1.0,2.2857142857142856,,,0.116689,0.6352857142857145,0.8424285714285714,1.0822857142857141e-05,0.25771428571428573,-5.215571428571429,0.11512857142857143,121.6237142857143,0.5787142857142857,A#/Bb,7,2006.0
11,,,,,,,,,,,14.833333333333334,,,,,1.0,211233.5,0.0,0.16666666666666666,,,,,0.0,,68.66666666666667,,1.0,5.666666666666667,,,0.05723700000000001,0.5944999999999999,0.8306666666666667,0.008079616666666666,0.2729,-4.6834999999999996,0.13048333333333334,125.51316666666666,0.5513333333333333,B,6,2006.0
0,,,,,,,,,,,14.647058823529411,,,,,1.0,237402.76470588235,0.0,0.29411764705882354,,,,,0.0,,61.35294117647059,,1.0,3.9411764705882355,,,0.14666117647058824,0.684,0.6874117647058824,0.0045125700000000005,0.1672352941176471,-6.1419411764705885,0.08438823529411765,117.99905882352942,0.6423529411764705,C,17,2007.0
1,,,,,,,,,,,11.947368421052632,,,,,1.0,242072.05263157896,0.0,0.15789473684210525,,,,,0.0,,61.1578947368421,,1.0,4.684210526315789,,,0.15366237894736842,0.6460526315789474,0.7436842105263158,0.006891032105263158,0.19818947368421053,-5.3140526315789485,0.09418421052631577,114.00531578947368,0.6547368421052632,C#/Db,19,2007.0
2,,,,,,,,,,,11.666666666666666,,,,,1.0,236756.0,0.0,0.16666666666666666,,,,,0.0,,73.66666666666667,,1.0,5.666666666666667,,,0.23222500000000001,0.6146666666666666,0.702,0.0002486666666666667,0.20971666666666666,-5.315666666666666,0.042800000000000005,135.924,0.3753333333333333,D,6,2007.0
3,,,,,,,,,,,15.0,,,,,1.0,243586.33333333334,0.0,0.0,,,,,0.0,,64.33333333333333,,1.0,3.3333333333333335,,,0.11628,0.773,0.8213333333333335,0.250552,0.2901666666666667,-6.085000000000001,0.07583333333333332,119.85566666666666,0.7976666666666667,D#/Eb,3,2007.0
4,,,,,,,,,,,13.666666666666666,,,,,1.0,241133.16666666666,0.0,0.16666666666666666,,,,,0.0,,61.833333333333336,,1.0,5.833333333333333,,,0.062695,0.5441666666666667,0.8175,0.0008292,0.18166666666666667,-4.305333333333333,0.050833333333333335,127.83300000000001,0.496,E,6,2007.0
5,,,,,,,,,,,14.5,,,,,1.0,237036.25,0.0,0.125,,,,,0.0,,67.25,,1.0,3.0,,,0.17871625000000002,0.660125,0.7578750000000001,0.00038185625,0.13624999999999998,-5.421125,0.1274,115.30425,0.655,F,8,2007.0
6,,,,,,,,,,,13.0,,,,,1.0,211634.2,0.0,0.0,,,,,0.0,,54.8,,1.0,4.6,,,0.20697200000000002,0.657,0.7485999999999999,0.005801634,0.11299999999999999,-5.0245999999999995,0.0686,125.36800000000001,0.5266,F#/Gb,5,2007.0
7,,,,,,,,,,,14.444444444444445,,,,,1.0,264205.6666666667,0.0,0.3333333333333333,,,,,0.0,,61.22222222222222,,1.0,5.333333333333333,,,0.06756355555555554,0.6327777777777778,0.7514444444444444,0.05206883333333333,0.16667777777777779,-5.3646666666666665,0.08794444444444444,127.67155555555557,0.5427777777777778,G,9,2007.0
8,,,,,,,,,,,14.909090909090908,,,,,1.0909090909090908,225702.63636363635,0.0,0.36363636363636365,,,,,0.0,,58.72727272727273,,1.0,4.7272727272727275,,,0.10538545454545455,0.7405454545454546,0.6992727272727273,0.001409081818181818,0.1093,-5.676363636363636,0.1165909090909091,123.08454545454546,0.623090909090909,G#/Ab,11,2007.0
9,,,,,,,,,,,15.4,,,,,1.0,230687.8,0.0,0.0,,,,,0.0,,67.6,,1.0,5.4,,,0.2408154,0.6294000000000001,0.6938,4.15e-05,0.08334,-5.005800000000001,0.03992,137.02179999999998,0.4418,A,5,2007.0
10,,,,,,,,,,,14.857142857142858,,,,,1.0,235723.2857142857,0.0,0.14285714285714285,,,,,0.0,,60.57142857142857,,1.0,4.285714285714286,,,0.13700714285714286,0.5361428571428571,0.7512857142857143,1.5857142857142856e-07,0.17122857142857142,-4.893142857142857,0.08579999999999999,137.8087142857143,0.419,A#/Bb,7,2007.0
11,,,,,,,,,,,11.75,,,,,1.0,242343.0,0.0,0.25,,,,,0.0,,62.25,,1.0,3.25,,,0.15897,0.70425,0.67,0.00098295,0.34825000000000006,-6.2669999999999995,0.1446,122.62975,0.723,B,4,2007.0
0,,,,,,,,,,,12.7,,,,,1.0,235130.5,0.0,0.2,,,,,0.0,,70.6,,1.0,3.8,,,0.18340800000000002,0.5706,0.6458,0.0004915,0.11957,-5.2717,0.07772,139.8833,0.49169999999999997,C,10,2008.0
1,,,,,,,,,,,13.461538461538462,,,,,1.0,220874.61538461538,0.0,0.23076923076923078,,,,,0.0,,61.53846153846154,,1.0,4.153846153846154,,,0.12067846153846153,0.6563076923076923,0.6945384615384615,0.03849953692307692,0.17553846153846153,-6.157769230769231,0.1322,120.86915384615385,0.4707692307692308,C#/Db,13,2008.0
2,,,,,,,,,,,17.0,,,,,1.0,214744.66666666666,0.0,0.0,,,,,0.0,,58.77777777777778,,1.0,5.444444444444445,,,0.17235999999999999,0.5674444444444444,0.7641111111111111,0.0008282777777777778,0.24202222222222222,-4.533222222222222,0.0769111111111111,147.89233333333334,0.5439111111111111,D,9,2008.0
3,,,,,,,,,,,16.0,,,,,1.0,222933.33333333334,0.0,0.0,,,,,0.0,,58.666666666666664,,1.0,3.3333333333333335,,,0.09136666666666667,0.5773333333333334,0.8570000000000001,2.58e-05,0.18323333333333333,-3.8403333333333336,0.0782,111.63799999999999,0.7280000000000001,D#/Eb,3,2008.0
4,,,,,,,,,,,11.428571428571429,,,,,1.0,206835.85714285713,0.0,0.0,,,,,0.0,,56.0,,1.0,2.0,,,0.05463857142857143,0.6109999999999999,0.815857142857143,0.0010127128571428572,0.18291428571428572,-5.732571428571428,0.06015714285714286,122.42600000000002,0.5535714285714285,E,7,2008.0
5,,,,,,,,,,,15.833333333333334,,,,,1.0,231145.08333333334,0.0,0.16666666666666666,,,,,0.0,,56.583333333333336,,1.0,6.25,,,0.2417525,0.61075,0.6859166666666666,1.8991666666666668e-06,0.2647583333333333,-5.784916666666668,0.05803333333333333,115.57766666666667,0.568275,F,12,2008.0
6,,,,,,,,,,,15.8,,,,,1.0,234005.0,0.0,0.2,,,,,0.0,,71.4,,1.0,3.4,,,0.138194,0.6370000000000001,0.6786000000000001,3.674e-05,0.1987,-5.3606,0.04443999999999999,132.2114,0.5546,F#/Gb,5,2008.0
7,,,,,,,,,,,12.0,,,,,1.0,246879.33333333334,0.0,0.3333333333333333,,,,,0.0,,73.0,,1.0,4.0,,,0.007366833333333333,0.6393333333333333,0.8563333333333333,0.0,0.08753333333333334,-3.9103333333333334,0.03463333333333333,124.349,0.7583333333333333,G,3,2008.0
8,,,,,,,,,,,14.142857142857142,,,,,1.0,230877.7142857143,0.0,0.14285714285714285,,,,,0.0,,65.28571428571429,,1.0,5.571428571428571,,,0.11683857142857144,0.6987142857142857,0.7292857142857142,0.0,0.14264285714285713,-5.018714285714286,0.08991428571428571,129.02299999999997,0.5641428571428572,G#/Ab,7,2008.0
9,,,,,,,,,,,13.357142857142858,,,,,1.0714285714285714,237358.5,0.0,0.14285714285714285,,,,,0.0,,60.42857142857143,,1.0,4.714285714285714,,,0.1027935714285714,0.6772857142857143,0.7832857142857143,0.01442029357142857,0.18336428571428573,-5.4630714285714275,0.08002142857142858,121.49199999999999,0.6521428571428572,A,14,2008.0
10,,,,,,,,,,,12.428571428571429,,,,,1.0,227919.7142857143,0.0,0.14285714285714285,,,,,0.0,,65.28571428571429,,1.0,4.142857142857143,,,0.18352999999999997,0.7174285714285714,0.6875714285714284,0.00017158857142857142,0.16684285714285713,-6.127285714285714,0.07959999999999999,127.22942857142858,0.5037142857142857,A#/Bb,7,2008.0
11,,,,,,,,,,,14.9,,,,,1.0,244973.0,0.0,0.2,,,,,0.0,,71.9,,1.0,3.1,,,0.049108399999999996,0.6960000000000001,0.7647999999999999,7.53e-05,0.17036,-4.3232,0.09418,124.72430000000001,0.5523999999999999,B,10,2008.0
0,,,,,,,,,,,14.23076923076923,,,,,1.0,250172.0,0.0,0.15384615384615385,,,,,0.0,,68.3076923076923,,1.0,4.615384615384615,,,0.112878,0.6128461538461538,0.8150000000000001,0.00016375,0.2705307692307692,-4.586692307692308,0.0643076923076923,126.83484615384614,0.5784615384615385,C,13,2009.0
1,,,,,,,,,,,13.555555555555555,,,,,1.2222222222222223,228390.77777777778,0.0,0.1111111111111111,,,,,0.0,,68.44444444444444,,1.0,3.0,,,0.11318555555555555,0.668,0.7761111111111111,1.4722222222222222e-05,0.19356666666666666,-4.108333333333333,0.11399999999999998,134.8827777777778,0.62,C#/Db,9,2009.0
2,,,,,,,,,,,16.428571428571427,,,,,1.0,229715.85714285713,0.0,0.0,,,,,0.0,,61.42857142857143,,1.0,2.857142857142857,,,0.05014999999999999,0.6577142857142857,0.7624285714285716,1.3428571428571429e-05,0.1389,-4.285,0.06525714285714285,121.85728571428571,0.5664285714285715,D,7,2009.0
3,,,,,,,,,,,13.6,,,,,1.0,207695.6,0.0,0.0,,,,,0.0,,68.6,,1.0,3.8,,,0.046522,0.558,0.8126,1.294e-05,0.20198,-4.32,0.06798,139.0424,0.5599999999999999,D#/Eb,5,2009.0
4,,,,,,,,,,,12.777777777777779,,,,,1.0,224817.55555555556,0.0,0.0,,,,,0.0,,65.77777777777777,,1.0,5.333333333333333,,,0.16506666666666667,0.5886666666666667,0.6835555555555556,1.8222222222222223e-07,0.15355555555555556,-5.838222222222222,0.03666666666666666,126.517,0.482,E,9,2009.0
5,,,,,,,,,,,18.5,,,,,1.125,228966.25,0.0,0.5,,,,,0.0,,61.75,,1.0,4.25,,,0.0819375,0.643125,0.7923749999999999,0.00123625,0.2005,-4.13725,0.138625,126.896625,0.58775,F,8,2009.0
6,,,,,,,,,,,14.555555555555555,,,,,1.0,223656.0,0.0,0.1111111111111111,,,,,0.0,,63.111111111111114,,1.0,6.111111111111111,,,0.05141777777777777,0.6702222222222223,0.7083333333333333,0.0019841144444444443,0.15784444444444443,-5.350888888888888,0.08303333333333332,119.10533333333332,0.5654444444444444,F#/Gb,9,2009.0
7,,,,,,,,,,,14.555555555555555,,,,,1.0,224595.66666666666,0.0,0.3333333333333333,,,,,0.0,,69.44444444444444,,1.0,3.5555555555555554,,,0.08199922222222222,0.681888888888889,0.6920000000000001,0.014135555555555556,0.15393333333333334,-5.696777777777778,0.06834444444444444,127.79466666666667,0.5587777777777777,G,9,2009.0
8,,,,,,,,,,,10.2,,,,,1.0,258327.6,0.0,0.0,,,,,0.0,,67.6,,1.0,3.8,,,0.159164,0.4856,0.7692,1.6359999999999999e-06,0.13434,-4.9372,0.0655,145.216,0.5964,G#/Ab,5,2009.0
9,,,,,,,,,,,16.8,,,,,1.0,239474.4,0.0,0.2,,,,,0.0,,70.4,,1.0,3.4,,,0.073244,0.5648000000000001,0.8406,0.0024219999999999997,0.14956,-4.941799999999999,0.06356,131.324,0.39220000000000005,A,5,2009.0
10,,,,,,,,,,,12.75,,,,,1.0,221691.25,0.0,0.125,,,,,0.0,,67.875,,1.0,3.0,,,0.08787375,0.676625,0.73725,2.595e-05,0.2385625,-5.165125,0.0794,111.015875,0.58325,A#/Bb,8,2009.0
11,,,,,,,,,,,15.615384615384615,,,,,1.0,234391.61538461538,0.0,0.3076923076923077,,,,,0.0,,67.0,,1.0,2.5384615384615383,,,0.12978646153846152,0.6628461538461539,0.7491538461538461,8.244846153846154e-05,0.18323846153846157,-4.900538461538462,0.11100769230769231,134.4276923076923,0.6228461538461538,B,13,2009.0
0,,,,,,,,,,,17.083333333333332,,,,,1.0,234709.75,0.0,0.16666666666666666,,,,,0.0,,67.16666666666667,,1.0,3.8333333333333335,,,0.09626425,0.6758333333333334,0.8158333333333334,4.366666666666667e-06,0.2631833333333333,-4.286833333333333,0.09311666666666667,118.89024999999998,0.6635,C,12,2010.0
1,,,,,,,,,,,13.266666666666667,,,,,1.0,226608.46666666667,0.0,0.4,,,,,0.0,,64.4,,1.0,3.3333333333333335,,,0.13033733333333333,0.7043333333333334,0.7016000000000001,0.00013541533333333335,0.20473999999999998,-5.263199999999999,0.10371333333333332,105.95413333333333,0.5554,C#/Db,15,2010.0
2,,,,,,,,,,,15.2,,,,,1.0,238799.6,0.0,0.0,,,,,0.0,,55.2,,1.0,4.6,,,0.09534,0.6152,0.7342000000000001,1.0519999999999998e-06,0.21957999999999997,-4.0708,0.06154,101.9858,0.5426,D,5,2010.0
3,,,,,,,,,,,14.6,,,,,1.0,227874.2,0.0,0.2,,,,,0.0,,74.0,,1.0,5.2,,,0.023134000000000002,0.5508,0.8219999999999998,0.00016340000000000001,0.20317999999999997,-5.8782,0.18414,125.02060000000002,0.5993999999999999,D#/Eb,5,2010.0
4,,,,,,,,,,,15.0,,,,,1.0,229503.8,0.0,0.0,,,,,0.0,,71.8,,1.0,2.4,,,0.115981,0.6843999999999999,0.7104,3.948e-05,0.22599999999999998,-5.0904,0.0442,118.31479999999999,0.5092,E,5,2010.0
5,,,,,,,,,,,13.125,,,,,1.0,215358.0,0.0,0.0,,,,,0.0,,67.125,,1.0,4.0,,,0.104790175,0.634875,0.7775,0.000174565,0.2160375,-5.9545,0.0631,120.77187500000001,0.61575,F,8,2010.0
6,,,,,,,,,,,10.714285714285714,,,,,1.0,229009.85714285713,0.0,0.2857142857142857,,,,,0.0,,50.857142857142854,,1.0,6.285714285714286,,,0.1870092857142857,0.6364285714285715,0.7074285714285714,0.03214981571428572,0.16858571428571428,-5.848714285714286,0.10329999999999999,107.54385714285715,0.4934285714285714,F#/Gb,7,2010.0
7,,,,,,,,,,,13.0,,,,,1.0,222333.88888888888,0.0,0.2222222222222222,,,,,0.0,,58.666666666666664,,1.0,6.444444444444445,,,0.040674444444444444,0.595,0.8242222222222222,2.3744444444444445e-06,0.22683333333333333,-4.616666666666666,0.0898,122.201,0.5515555555555556,G,9,2010.0
8,,,,,,,,,,,15.125,,,,,1.0,231984.625,0.0,0.25,,,,,0.0,,69.0,,1.0,6.0,,,0.19249375000000002,0.621625,0.736875,2.25425e-05,0.1583,-5.090375,0.1442125,125.82199999999999,0.60425,G#/Ab,8,2010.0
9,,,,,,,,,,,11.5,,,,,1.0,226099.5,0.0,0.5,,,,,0.0,,70.0,,1.0,5.0,,,0.187975,0.54325,0.726,0.0,0.153,-4.5815,0.0784,123.66125000000001,0.31425,A,4,2010.0
10,,,,,,,,,,,13.5,,,,,1.0,229430.625,0.0,0.375,,,,,0.0,,66.0,,1.0,4.0,,,0.1156875,0.65875,0.821375,0.00390426875,0.23807499999999998,-4.385625,0.10641250000000001,117.84925,0.546125,A#/Bb,8,2010.0
11,,,,,,,,,,,14.714285714285714,,,,,1.0,229480.64285714287,0.0,0.21428571428571427,,,,,0.0,,51.857142857142854,,1.0,5.142857142857143,,,0.051307357142857134,0.6049285714285714,0.7607142857142858,0.00011534928571428572,0.17259285714285713,-4.481857142857144,0.1000357142857143,129.81214285714285,0.5471428571428573,B,14,2010.0
0,,,,,,,,,,,14.875,,,,,1.0,248143.125,0.0,0.375,,,,,0.0,,66.625,,1.0,4.25,,,0.1340625,0.602875,0.735125,0.0187504475,0.19611250000000002,-5.988375,0.10571249999999999,114.54262499999999,0.31225,C,8,2011.0
1,,,,,,,,,,,12.6,,,,,1.0,228391.7,0.0,0.2,,,,,0.0,,72.8,,1.0,4.1,,,0.077144,0.7037,0.7423,0.0023017099999999998,0.16576000000000002,-4.717899999999999,0.060520000000000004,128.8189,0.5643999999999999,C#/Db,10,2011.0
2,,,,,,,,,,,14.5,,,,,1.0,227054.3,0.0,0.2,,,,,0.0,,63.2,,1.0,3.8,,,0.091108,0.6798000000000001,0.7483,0.04931034199999999,0.21957,-4.6705000000000005,0.05428000000000001,126.43639999999998,0.5487,D,10,2011.0
3,,,,,,,,,,,18.0,,,,,1.0,235010.4,0.0,0.2,,,,,0.0,,76.6,,1.0,4.0,,,0.179144,0.5908,0.7504,0.00010422,0.25602,-4.808999999999999,0.041600000000000005,114.68299999999999,0.47031999999999996,D#/Eb,5,2011.0
4,,,,,,,,,,,12.0,,,,,1.0,201789.0,0.0,0.0,,,,,0.0,,69.11111111111111,,1.0,2.2222222222222223,,,0.19410777777777777,0.6472222222222221,0.7387777777777778,0.0002977777777777778,0.15582222222222222,-4.865555555555556,0.06365555555555556,120.13433333333334,0.5702222222222221,E,9,2011.0
5,,,,,,,,,,,16.714285714285715,,,,,1.0,233872.14285714287,0.0,0.0,,,,,0.0,,71.0,,1.0,6.428571428571429,,,0.045992857142857134,0.62,0.7114285714285715,0.017073307142857142,0.18845714285714288,-5.676428571428572,0.08894285714285713,134.49857142857144,0.5991428571428571,F,7,2011.0
6,,,,,,,,,,,15.833333333333334,,,,,1.0,234635.5,0.0,0.5,,,,,0.0,,66.83333333333333,,1.0,7.0,,,0.11436999999999999,0.5196666666666667,0.7818333333333333,0.0034981166666666666,0.18018333333333333,-4.46,0.0886,137.65966666666668,0.5428333333333333,F#/Gb,6,2011.0
7,,,,,,,,,,,10.555555555555555,,,,,1.0,213751.0,0.0,0.3333333333333333,,,,,0.0,,70.11111111111111,,1.0,5.444444444444445,,,0.048473333333333334,0.6341111111111111,0.8113333333333334,0.00015296777777777778,0.1791222222222222,-3.873333333333333,0.10520000000000002,129.891,0.6084444444444445,G,9,2011.0
8,,,,,,,,,,,14.333333333333334,,,,,1.0,223104.0,0.0,0.16666666666666666,,,,,0.0,,60.333333333333336,,1.0,3.3333333333333335,,,0.08457833333333335,0.69,0.8283333333333333,0.000284,0.15555000000000002,-4.845833333333333,0.06985000000000001,122.99516666666666,0.5890000000000001,G#/Ab,6,2011.0
9,,,,,,,,,,,11.555555555555555,,,,,1.0,247491.55555555556,0.0,0.0,,,,,0.0,,61.111111111111114,,1.0,5.333333333333333,,,0.3069292222222222,0.6466666666666667,0.5868888888888888,0.003113111111111111,0.13373333333333334,-6.590666666666667,0.04618888888888889,115.63288888888889,0.4151111111111111,A,9,2011.0
10,,,,,,,,,,,14.4,,,,,1.0,250349.2,0.0,0.2,,,,,0.0,,63.8,,1.0,4.4,,,0.1567,0.5700000000000001,0.7788,0.0001922,0.1722,-4.8522,0.06658,124.69859999999998,0.4328,A#/Bb,5,2011.0
11,,,,,,,,,,,15.8125,,,,,1.0625,219513.875,0.0,0.25,,,,,0.0,,60.0625,,1.0,5.1875,,,0.122139125,0.6831875000000001,0.7529375,4.2231874999999996e-05,0.18106875,-5.1686875,0.09518749999999998,130.7223125,0.6299375,B,16,2011.0
0,,,,,,,,,,,13.0,,,,,1.0,226771.77777777778,0.0,0.16666666666666666,,,,,0.0,,65.94444444444444,,1.0,2.9444444444444446,,,0.21805055555555553,0.6321666666666667,0.724,0.009481493888888888,0.15262777777777778,-5.943944444444445,0.07768888888888889,112.94233333333335,0.5072166666666666,C,18,2012.0
1,,,,,,,,,,,15.909090909090908,,,,,1.0,216395.18181818182,0.0,0.09090909090909091,,,,,0.0,,65.36363636363636,,1.0,2.727272727272727,,,0.01595363636363636,0.6652727272727273,0.8080909090909091,0.07581177636363635,0.16275454545454543,-4.447727272727273,0.06437272727272726,126.356,0.6663636363636364,C#/Db,11,2012.0
2,,,,,,,,,,,15.875,,,,,1.0,246014.0,0.0,0.0,,,,,0.0,,64.75,,1.0,4.375,,,0.21532999999999997,0.6255000000000001,0.71025,9.9125e-07,0.1071375,-5.242875,0.0417375,117.630625,0.58175,D,8,2012.0
3,,,,,,,,,,,15.0,,,,,1.0,200284.33333333334,0.0,0.0,,,,,0.0,,72.0,,1.0,5.0,,,0.07281333333333333,0.5623333333333332,0.6836666666666668,8.641e-05,0.24450000000000002,-4.694,0.06946666666666666,97.669,0.5963333333333334,D#/Eb,3,2012.0
4,,,,,,,,,,,20.2,,,,,1.0,225039.8,0.0,0.2,,,,,0.0,,75.0,,1.0,4.8,,,0.163594,0.6848,0.6826000000000001,0.001542,0.16956,-4.5936,0.049620000000000004,125.54079999999999,0.5754,E,5,2012.0
5,,,,,,,,,,,16.75,,,,,1.0,237937.625,0.0,0.0,,,,,0.0,,66.25,,1.0,5.5,,,0.095514625,0.619875,0.7631249999999999,1.12675e-05,0.2087625,-4.83425,0.059275,125.30525,0.52925,F,8,2012.0
6,,,,,,,,,,,14.0,,,,,1.0,224649.5,0.0,0.25,,,,,0.0,,52.0,,1.0,5.25,,,0.105296,0.67175,0.6995,6.95e-05,0.11142500000000001,-4.707,0.106875,119.01125,0.617,F#/Gb,4,2012.0
7,,,,,,,,,,,17.266666666666666,,,,,1.0,220043.33333333334,0.0,0.13333333333333333,,,,,0.0,,61.46666666666667,,1.0,4.733333333333333,,,0.10955693333333333,0.6778,0.7324000000000002,0.0005080053333333333,0.18509333333333328,-5.2564666666666655,0.08238000000000002,116.80513333333333,0.6126666666666666,G,15,2012.0
8,,,,,,,,,,,16.0,,,,,1.0,210047.8,0.0,0.0,,,,,0.0,,59.6,,1.0,4.6,,,0.201142,0.5722,0.7340000000000001,0.012280000000000001,0.24347999999999997,-5.1408000000000005,0.045520000000000005,129.76100000000002,0.46348,G#/Ab,5,2012.0
9,,,,,,,,,,,13.333333333333334,,,,,1.0,218551.16666666666,0.0,0.16666666666666666,,,,,0.0,,72.16666666666667,,1.0,5.666666666666667,,,0.21605833333333332,0.5658333333333333,0.7068333333333333,0.0027055483333333335,0.27901666666666664,-5.413666666666667,0.05388333333333333,108.11233333333332,0.3176666666666666,A,6,2012.0
10,,,,,,,,,,,13.5,,,,,1.0,223974.75,0.0,0.125,,,,,0.0,,72.5,,1.0,3.75,,,0.11318750000000001,0.5762499999999999,0.72475,0.0025897,0.11791249999999999,-5.212999999999999,0.048837500000000006,127.13250000000001,0.517875,A#/Bb,8,2012.0
11,,,,,,,,,,,10.666666666666666,,,,,1.1111111111111112,215552.0,0.0,0.1111111111111111,,,,,0.0,,52.666666666666664,,1.0,3.7777777777777777,,,0.07429666666666666,0.6659999999999999,0.8532222222222222,0.0004580877777777778,0.26260000000000006,-3.9082222222222223,0.08261111111111112,115.58688888888891,0.6324444444444444,B,9,2012.0
0,,,,,,,,,,,9.0,,,,,1.0,212620.27272727274,0.0,0.09090909090909091,,,,,0.0,,36.09090909090909,,1.0,4.090909090909091,,,0.1908088181818182,0.6053636363636364,0.7119090909090908,0.015921845454545454,0.16263636363636366,-6.318363636363637,0.05109090909090908,114.63554545454545,0.505,C,11,2013.0
1,,,,,,,,,,,13.545454545454545,,,,,1.0,231344.18181818182,0.0,0.18181818181818182,,,,,0.0,,61.81818181818182,,1.0,4.363636363636363,,,0.08062636363636365,0.5978181818181818,0.7717272727272728,0.041229957272727276,0.1870272727272727,-4.995909090909091,0.05852727272727273,113.61063636363637,0.4184636363636363,C#/Db,11,2013.0
2,,,,,,,,,,,13.555555555555555,,,,,1.0,241202.55555555556,0.0,0.1111111111111111,,,,,0.0,,68.33333333333333,,1.0,2.888888888888889,,,0.056708888888888885,0.6421111111111111,0.7096666666666667,0.00023958777777777777,0.18284444444444445,-5.870333333333333,0.05344444444444445,117.69888888888889,0.5022222222222222,D,9,2013.0
3,,,,,,,,,,,23.0,,,,,1.0,198613.0,0.0,0.0,,,,,0.0,,80.5,,1.0,6.0,,,0.09727,0.5635,0.5894999999999999,0.000126125,0.15125,-4.9065,0.034199999999999994,83.4785,0.5535,D#/Eb,2,2013.0
4,,,,,,,,,,,11.6,,,,,1.0,212367.8,0.0,0.2,,,,,0.0,,55.6,,1.0,3.6,,,0.26208400000000004,0.5673999999999999,0.7342000000000001,3.6580000000000004e-06,0.31268,-5.4164,0.055319999999999994,123.0442,0.49479999999999996,E,5,2013.0
5,,,,,,,,,,,14.333333333333334,,,,,1.1111111111111112,258953.55555555556,0.0,0.2222222222222222,,,,,0.0,,77.11111111111111,,1.0,5.777777777777778,,,0.13991111111111112,0.6601111111111111,0.6856666666666666,7.222222222222222e-05,0.1559666666666667,-5.665222222222223,0.052477777777777776,112.809,0.6163333333333334,F,9,2013.0
6,,,,,,,,,,,11.916666666666666,,,,,1.0,231551.58333333334,0.0,0.25,,,,,0.0,,50.583333333333336,,1.0,6.0,,,0.11234749999999999,0.7009166666666667,0.6313333333333333,0.000814355,0.18414166666666665,-6.281333333333333,0.10778333333333333,113.18808333333334,0.5180833333333333,F#/Gb,12,2013.0
7,,,,,,,,,,,14.916666666666666,,,,,1.0,226410.58333333334,0.0,0.0,,,,,0.0,,61.083333333333336,,1.0,3.4166666666666665,,,0.05681083333333333,0.639,0.6909166666666667,0.00012843833333333333,0.18940833333333332,-5.493416666666666,0.06089166666666668,113.67291666666665,0.5060833333333333,G,12,2013.0
8,,,,,,,,,,,14.125,,,,,1.0,217818.75,0.0,0.125,,,,,0.0,,61.125,,1.0,4.25,,,0.13387749999999998,0.585875,0.8140000000000001,9.677125e-05,0.15862500000000002,-4.14375,0.060637500000000004,135.57225,0.484875,G#/Ab,8,2013.0
