,album.album_type,album.artists,album.available_markets,album.external_urls.spotify,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,artists,available_markets,disc_number,duration_ms,episode,explicit,external_ids.isrc,external_urls.spotify,href,id,is_local,name,popularity,preview_url,track,track_number,type,uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,sample size,Year
9,,,,,,,,,,,13.75,,,,,1.0,225496.08333333334,0.0,0.25,,,,,0.0,,63.083333333333336,,1.0,4.583333333333333,,,0.14686166666666667,0.5941666666666666,0.7618333333333333,0.00011575166666666668,0.24001666666666666,-5.248166666666667,0.08558333333333334,128.98633333333336,0.5693333333333334,A,12,2013.0
10,,,,,,,,,,,22.8,,,,,1.0,236058.4,0.0,0.0,,,,,0.0,,40.8,,1.0,6.6,,,0.09026,0.5768000000000001,0.743,0.0037322,0.08784,-5.1208,0.04752,126.2316,0.4598,A#/Bb,5,2013.0
11,,,,,,,,,,,17.25,,,,,1.0,253094.75,0.0,0.5,,,,,0.0,,65.5,,1.0,5.25,,,0.0305755,0.6475,0.749,2.1825e-06,0.1864,-4.852,0.08954999999999999,112.7425,0.45,B,4,2013.0
0,,,,,,,,,,,9.333333333333334,,,,,1.0,246124.88888888888,0.0,0.1111111111111111,,,,,0.0,,62.0,,1.0,4.0,,,0.303578,0.5778888888888889,0.6601111111111111,0.0006490277777777779,0.19273333333333334,-5.999111111111111,0.10035555555555556,114.85855555555554,0.5063333333333334,C,9,2014.0
1,,,,,,,,,,,15.066666666666666,,,,,1.0,223845.26666666666,0.0,0.13333333333333333,,,,,0.0,,55.53333333333333,,1.0,3.6666666666666665,,,0.1367846666666667,0.6298666666666666,0.7026000000000001,1.0935333333333334e-05,0.15801333333333334,-5.465933333333334,0.06385999999999999,114.2448,0.6052666666666665,C#/Db,15,2014.0
2,,,,,,,,,,,12.142857142857142,,,,,1.0,229117.7142857143,0.0,0.14285714285714285,,,,,0.0,,65.14285714285714,,1.0,9.285714285714286,,,0.2641657142857143,0.665,0.554142857142857,0.0004201128571428572,0.15529999999999997,-5.843285714285713,0.043957142857142854,107.4327142857143,0.3126428571428571,D,7,2014.0
3,,,,,,,,,,,14.333333333333334,,,,,1.0,222821.66666666666,0.0,0.0,,,,,0.0,,80.0,,1.0,2.6666666666666665,,,0.13906000000000002,0.5316666666666666,0.7526666666666667,8.333333333333333e-05,0.15403333333333333,-4.312666666666667,0.0398,126.00133333333333,0.45133333333333336,D#/Eb,3,2014.0
4,,,,,,,,,,,8.166666666666666,,,,,1.0,221043.83333333334,0.0,0.16666666666666666,,,,,0.0,,62.333333333333336,,1.0,2.5,,,0.21371416666666665,0.6073333333333334,0.7425,0.0072946666666666654,0.19881666666666664,-5.241499999999999,0.05198333333333333,127.63799999999999,0.45550000000000007,E,6,2014.0
5,,,,,,,,,,,10.363636363636363,,,,,1.0,224258.63636363635,0.0,0.09090909090909091,,,,,0.0,,60.0,,1.0,3.727272727272727,,,0.09864,0.6396363636363636,0.6796363636363636,0.0019207963636363632,0.15622727272727277,-5.59909090909091,0.07179999999999999,132.71354545454545,0.47190909090909083,F,11,2014.0
6,,,,,,,,,,,11.75,,,,,1.0,213570.25,0.0,0.25,,,,,0.0,,71.25,,1.0,5.5,,,0.052777500000000005,0.6605,0.6225,0.0004925,0.24649999999999997,-6.838500000000001,0.10099999999999999,114.29499999999999,0.4225,F#/Gb,4,2014.0
7,,,,,,,,,,,14.818181818181818,,,,,1.0,223079.72727272726,0.0,0.09090909090909091,,,,,0.0,,49.18181818181818,,1.0,4.2727272727272725,,,0.0958318181818182,0.6594545454545454,0.7350909090909091,0.0003617918181818182,0.14412727272727274,-5.685272727272727,0.08490909090909092,118.11172727272728,0.5652727272727273,G,11,2014.0
8,,,,,,,,,,,19.363636363636363,,,,,1.0,229367.9090909091,0.0,0.0,,,,,0.0,,73.27272727272727,,1.0,4.090909090909091,,,0.2899689090909091,0.6240000000000001,0.6696363636363637,0.06554827727272726,0.17123636363636363,-5.484454545454546,0.04634545454545455,126.08154545454545,0.5235454545454545,G#/Ab,11,2014.0
9,,,,,,,,,,,15.636363636363637,,,,,1.0,226580.81818181818,0.0,0.2727272727272727,,,,,0.0,,63.09090909090909,,1.0,5.2727272727272725,,,0.08477900000000002,0.675,0.7536363636363638,7.11e-06,0.16145454545454543,-5.227363636363637,0.0929272727272727,116.63581818181818,0.5599090909090909,A,11,2014.0
10,,,,,,,,,,,11.0,,,,,1.0,236697.4,0.0,0.6,,,,,0.0,,56.4,,1.0,2.2,,,0.0363938,0.735,0.7022,5.74e-07,0.15682000000000001,-5.298,0.04686,98.7388,0.5568000000000001,A#/Bb,5,2014.0
11,,,,,,,,,,,11.571428571428571,,,,,1.0,249602.7142857143,0.0,0.5714285714285714,,,,,0.0,,50.42857142857143,,1.0,7.714285714285714,,,0.15694285714285713,0.7478571428571428,0.6857142857142857,8.562999999999999e-05,0.1835571428571429,-5.3737142857142866,0.09005714285714286,123.14242857142857,0.554,B,7,2014.0
0,,,,,,,,,,,9.0,,,,,1.0,218438.0,0.0,0.18181818181818182,,,,,0.0,,62.27272727272727,,1.0,2.5454545454545454,,,0.07986836363636364,0.6707272727272726,0.6612727272727273,1.6190909090909094e-05,0.11814545454545454,-6.132272727272727,0.07005454545454545,114.08036363636364,0.47200000000000003,C,11,2015.0
1,,,,,,,,,,,11.8,,,,,1.0,215548.3,0.0,0.3,,,,,0.0,,76.7,,1.0,3.6,,,0.133679,0.6511,0.7525999999999999,0.000193194,0.22161,-5.260800000000001,0.06764,115.78630000000001,0.6187999999999999,C#/Db,10,2015.0
2,,,,,,,,,,,13.142857142857142,,,,,1.0,237162.0,0.0,0.0,,,,,0.0,,67.28571428571429,,1.0,6.714285714285714,,,0.32476857142857146,0.7007142857142856,0.58,2.773e-05,0.14127142857142858,-5.924142857142857,0.04755714285714286,131.795,0.49699999999999994,D,7,2015.0
3,,,,,,,,,,,13.0,,,,,1.0,248322.5,0.0,0.5,,,,,0.0,,37.5,,1.0,2.5,,,0.15244,0.4855,0.6719999999999999,6.95e-05,0.09095,-6.093500000000001,0.0583,137.264,0.304,D#/Eb,2,2015.0
4,,,,,,,,,,,12.75,,,,,1.0,226523.91666666666,0.0,0.16666666666666666,,,,,0.0,,56.25,,1.0,3.8333333333333335,,,0.24165749999999997,0.6164999999999999,0.6703333333333333,5.809166666666668e-06,0.17280000000000004,-5.904833333333333,0.10005833333333332,124.91733333333333,0.43566666666666665,E,12,2015.0
5,,,,,,,,,,,9.76923076923077,,,,,1.0,217850.15384615384,0.0,0.15384615384615385,,,,,0.0,,41.30769230769231,,1.0,2.230769230769231,,,0.17408,0.6362307692307693,0.6729999999999999,0.00013465153846153847,0.18555384615384612,-6.084846153846154,0.0742,116.02584615384616,0.4890769230769231,F,13,2015.0
6,,,,,,,,,,,8.666666666666666,,,,,1.0,220347.5,0.0,0.3333333333333333,,,,,0.0,,51.0,,1.0,2.5,,,0.083495,0.5658333333333333,0.7283333333333334,0.00026718,0.17111666666666667,-5.453833333333333,0.08528333333333332,119.72933333333333,0.6201666666666666,F#/Gb,6,2015.0
7,,,,,,,,,,,9.071428571428571,,,,,1.0,202771.07142857142,0.0,0.21428571428571427,,,,,0.0,,56.714285714285715,,1.0,3.5,,,0.13957642857142857,0.6555,0.7290714285714285,0.0003851378571428571,0.20418571428571428,-5.089500000000001,0.08528571428571428,122.68178571428574,0.5681428571428572,G,14,2015.0
8,,,,,,,,,,,11.0,,,,,1.0,214615.0,0.0,0.16666666666666666,,,,,0.0,,65.0,,1.0,4.5,,,0.12241666666666667,0.643,0.66,0.0009347816666666666,0.1444,-6.3355,0.07066666666666667,131.81033333333332,0.4691666666666667,G#/Ab,6,2015.0
9,,,,,,,,,,,11.0,,,,,1.1,212259.1,0.0,0.0,,,,,0.0,,54.3,,1.0,5.6,,,0.144961,0.6957000000000001,0.7511,0.00021411099999999998,0.20193,-4.9322,0.0804,114.2877,0.5569000000000002,A,10,2015.0
10,,,,,,,,,,,10.0,,,,,1.0,224670.33333333334,0.0,0.3333333333333333,,,,,0.0,,73.66666666666667,,1.0,1.6666666666666667,,,0.14888333333333334,0.7263333333333333,0.6803333333333333,1.991e-05,0.1234,-6.215333333333334,0.05503333333333333,99.16166666666668,0.4606666666666667,A#/Bb,3,2015.0
11,,,,,,,,,,,5.833333333333333,,,,,1.0,215243.16666666666,0.0,0.0,,,,,0.0,,74.33333333333333,,1.0,2.5,,,0.06883666666666667,0.663,0.7171666666666666,0.001130315,0.22316666666666665,-5.554666666666667,0.07748333333333333,136.158,0.37366666666666665,B,6,2015.0
0,,,,,,,,,,,10.533333333333333,,,,,1.0,233054.4,0.0,0.4,,,,,0.0,,61.4,,1.0,4.066666666666666,,,0.13288733333333333,0.6034666666666666,0.7016666666666667,0.0010356366666666667,0.17713333333333334,-5.388600000000001,0.10272666666666667,114.66033333333333,0.48633333333333334,C,15,2016.0
1,,,,,,,,,,,11.222222222222221,,,,,1.0,203567.66666666666,0.0,0.0,,,,,0.0,,56.888888888888886,,1.0,3.4444444444444446,,,0.19047333333333333,0.7128888888888889,0.6901111111111111,0.0002001788888888889,0.2574,-6.070555555555555,0.09563333333333333,106.77155555555555,0.5934444444444446,C#/Db,9,2016.0
2,,,,,,,,,,,12.2,,,,,1.0,234956.4,0.0,0.2,,,,,0.0,,50.0,,1.0,7.0,,,0.106864,0.7323999999999999,0.6853999999999999,0.003124688,0.15728,-6.313400000000001,0.09142,140.2446,0.41800000000000004,D,5,2016.0
3,,,,,,,,,,,14.666666666666666,,,,,1.0,247126.0,0.0,0.3333333333333333,,,,,0.0,,42.333333333333336,,1.0,4.0,,,0.12903333333333333,0.49666666666666665,0.6646666666666667,1.09e-06,0.07166666666666667,-5.665,0.0573,109.94866666666667,0.35533333333333333,D#/Eb,3,2016.0
4,,,,,,,,,,,7.125,,,,,1.0,209325.25,0.0,0.25,,,,,0.0,,60.0,,1.0,2.5,,,0.217725,0.697,0.626625,0.00048320000000000004,0.18878750000000002,-6.311,0.1128625,116.65187499999999,0.52325,E,8,2016.0
5,,,,,,,,,,,11.285714285714286,,,,,1.0,217959.0,0.0,0.14285714285714285,,,,,0.0,,31.0,,1.0,2.4285714285714284,,,0.24867142857142857,0.6914285714285714,0.5577142857142857,0.00023266714285714285,0.13574285714285717,-6.233428571428573,0.0934142857142857,119.57014285714284,0.509,F,7,2016.0
6,,,,,,,,,,,7.7,,,,,1.0,219878.2,0.0,0.3,,,,,0.0,,50.7,,1.0,2.6,,,0.14506500000000003,0.5892,0.6446,0.000762509,0.16875,-6.9211,0.14877,127.56940000000002,0.5089999999999999,F#/Gb,10,2016.0
7,,,,,,,,,,,8.8,,,,,1.0,223681.1,0.0,0.3,,,,,0.0,,37.6,,1.0,4.1,,,0.17793,0.6892,0.5772499999999999,6.071e-06,0.13549,-6.7613,0.09098999999999999,126.495,0.5066999999999999,G,10,2016.0
8,,,,,,,,,,,7.166666666666667,,,,,1.0,220820.0,0.0,0.16666666666666666,,,,,0.0,,60.0,,1.0,4.166666666666667,,,0.3114166666666666,0.6301666666666667,0.5933333333333334,0.0004217066666666667,0.12423333333333332,-5.885833333333333,0.09841666666666667,113.2735,0.47383333333333333,G#/Ab,6,2016.0
9,,,,,,,,,,,7.181818181818182,,,,,1.0,214808.36363636365,0.0,0.09090909090909091,,,,,0.0,,42.09090909090909,,1.0,3.4545454545454546,,,0.26798181818181815,0.6128181818181818,0.7211818181818181,0.010904114545454544,0.17921818181818183,-5.382454545454546,0.0689,114.39,0.473909090909091,A,11,2016.0
10,,,,,,,,,,,14.5,,,,,1.0,229315.0,0.0,0.5,,,,,0.0,,77.25,,1.0,7.5,,,0.124975,0.59375,0.6315,4.2e-07,0.24125,-6.48325,0.25660000000000005,109.95175,0.418,A#/Bb,4,2016.0
11,,,,,,,,,,,12.833333333333334,,,,,1.0,213671.75,0.0,0.4166666666666667,,,,,0.0,,62.25,,1.0,7.666666666666667,,,0.10455416666666667,0.6651666666666667,0.6525833333333334,0.0004249591666666667,0.11931666666666668,-5.696000000000001,0.08570000000000001,110.40033333333332,0.4105833333333333,B,12,2016.0
0,,,,,,,,,,,11.0,,,,,1.0,218282.75,0.0,0.08333333333333333,,,,,0.0,,55.333333333333336,,1.0,6.083333333333333,,,0.1514275,0.6408333333333333,0.6341666666666667,0.017556899999999997,0.13595000000000004,-6.100750000000001,0.0775,116.8845,0.4700166666666667,C,12,2017.0
1,,,,,,,,,,,7.428571428571429,,,,,1.0,213862.64285714287,0.0,0.14285714285714285,,,,,0.0,,64.21428571428571,,1.0,2.642857142857143,,,0.13934428571428573,0.6937857142857142,0.6624285714285714,0.0003150435714285715,0.18810714285714283,-5.302571428571428,0.12182857142857142,115.89885714285717,0.5383571428571429,C#/Db,14,2017.0
2,,,,,,,,,,,9.461538461538462,,,,,1.0,221928.15384615384,0.0,0.15384615384615385,,,,,0.0,,51.07692307692308,,1.0,3.6153846153846154,,,0.13615615384615382,0.6329230769230769,0.7246153846153847,2.1861538461538457e-06,0.11843076923076926,-5.598923076923076,0.09185384615384615,132.72269230769228,0.42292307692307696,D,13,2017.0
3,,,,,,,,,,,1.0,,,,,1.0,211475.0,0.0,0.0,,,,,0.0,,3.0,,1.0,1.0,,,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0.0432,100.041,0.777,D#/Eb,1,2017.0
4,,,,,,,,,,,14.0,,,,,1.0,199207.66666666666,0.0,0.0,,,,,0.0,,20.0,,1.0,2.3333333333333335,,,0.13433333333333333,0.6273333333333333,0.8216666666666667,0.0,0.1194,-3.6796666666666664,0.0813,116.06466666666667,0.49300000000000005,E,3,2017.0
5,,,,,,,,,,,8.8,,,,,1.0,224296.3,0.0,0.2,,,,,0.0,,37.1,,1.0,2.4,,,0.21523999999999996,0.6536,0.5839,1.16e-05,0.14529,-5.801399999999999,0.05584,113.28709999999998,0.40180000000000005,F,10,2017.0
6,,,,,,,,,,,10.625,,,,,1.0,212702.375,0.0,0.375,,,,,0.0,,48.625,,1.0,4.875,,,0.091585,0.696625,0.733125,0.00126263875,0.1750625,-4.50375,0.0752,122.18424999999999,0.530875,F#/Gb,8,2017.0
7,,,,,,,,,,,10.6,,,,,1.0,226082.4,0.0,0.6,,,,,0.0,,70.0,,1.0,4.6,,,0.23207999999999998,0.7321,0.6375,0.013443435,0.13562000000000002,-5.8054,0.10390999999999999,111.70880000000002,0.5053,G,10,2017.0
8,,,,,,,,,,,6.444444444444445,,,,,1.0,209490.55555555556,0.0,0.1111111111111111,,,,,0.0,,58.44444444444444,,1.0,2.0,,,0.14814555555555556,0.6516666666666667,0.6304444444444444,3.516666666666667e-06,0.1585888888888889,-5.784000000000001,0.048222222222222215,116.97655555555555,0.4685555555555556,G#/Ab,9,2017.0
9,,,,,,,,,,,10.285714285714286,,,,,1.0,208570.2857142857,0.0,0.14285714285714285,,,,,0.0,,52.714285714285715,,1.0,5.714285714285714,,,0.14413,0.6628571428571429,0.7015714285714285,1.9028571428571427e-05,0.13452857142857141,-6.000285714285714,0.1291,118.3635714285714,0.5289999999999999,A,7,2017.0
10,,,,,,,,,,,9.166666666666666,,,,,1.0,209799.5,0.0,0.0,,,,,0.0,,53.166666666666664,,1.0,2.3333333333333335,,,0.23784999999999998,0.5931666666666667,0.6443333333333334,0.0,0.11153333333333333,-5.575166666666667,0.11721666666666668,102.35066666666667,0.5708333333333334,A#/Bb,6,2017.0
11,,,,,,,,,,,9.857142857142858,,,,,1.0,208368.0,0.0,0.2857142857142857,,,,,0.0,,58.285714285714285,,1.0,2.5714285714285716,,,0.04984285714285713,0.6210000000000001,0.6702857142857143,4.152857142857143e-06,0.13160000000000002,-5.261571428571428,0.07999999999999999,123.77814285714285,0.5043857142857143,B,7,2017.0
0,,,,,,,,,,,9.0,,,,,1.0,215238.77777777778,0.0,0.3333333333333333,,,,,0.0,,74.22222222222223,,1.0,6.555555555555555,,,0.15638888888888886,0.6947777777777779,0.7123333333333333,0.029071626666666666,0.11343333333333334,-5.602111111111111,0.09129999999999999,121.57811111111111,0.46199999999999997,C,9,2018.0
1,,,,,,,,,,,12.666666666666666,,,,,1.0833333333333333,203868.58333333334,0.0,0.3333333333333333,,,,,0.0,,68.66666666666667,,1.0,5.25,,,0.1354545,0.7159166666666668,0.6767500000000001,4.9657500000000004e-05,0.1828,-4.964916666666666,0.09428333333333333,117.53775,0.5127499999999999,C#/Db,12,2018.0
2,,,,,,,,,,,16.571428571428573,,,,,1.0,250999.14285714287,0.0,0.5714285714285714,,,,,0.0,,72.28571428571429,,1.0,6.714285714285714,,,0.06489,0.6749999999999999,0.6532857142857144,2.4985714285714285e-05,0.16877142857142857,-5.430571428571428,0.11370000000000001,126.01314285714287,0.23657142857142857,D,7,2018.0
3,,,,,,,,,,,7.0,,,,,1.0,201254.33333333334,0.0,0.3333333333333333,,,,,0.0,,73.33333333333333,,1.0,1.6666666666666667,,,0.15241000000000002,0.5873333333333334,0.8113333333333334,0.0,0.08743333333333332,-3.9386666666666668,0.11843333333333333,136.61666666666667,0.589,D#/Eb,3,2018.0
4,,,,,,,,,,,6.6,,,,,1.0,184222.0,0.0,0.6,,,,,0.0,,79.4,,1.0,5.2,,,0.40962,0.5820000000000001,0.6012000000000001,0.001974486,0.22519999999999998,-5.877,0.06586,123.626,0.3306,E,5,2018.0
5,,,,,,,,,,,10.75,,,,,1.0,205447.66666666666,0.0,0.3333333333333333,,,,,0.0,,77.33333333333333,,1.0,3.0,,,0.22687500000000002,0.7211666666666666,0.6345833333333333,7.371666666666666e-06,0.15615833333333334,-5.835416666666666,0.11274999999999998,122.87691666666666,0.56425,F,12,2018.0
6,,,,,,,,,,,10.833333333333334,,,,,1.0,202810.16666666666,0.0,0.3333333333333333,,,,,0.0,,74.16666666666667,,1.0,2.6666666666666665,,,0.21943333333333334,0.6758333333333333,0.6295000000000001,2.1e-07,0.14400000000000002,-6.4495000000000005,0.18336666666666668,113.92883333333334,0.4335,F#/Gb,6,2018.0
7,,,,,,,,,,,6.857142857142857,,,,,1.0,194392.0,0.0,0.2857142857142857,,,,,0.0,,77.14285714285714,,1.0,2.142857142857143,,,0.058814285714285715,0.6677142857142858,0.649,0.025868985714285715,0.26962857142857144,-6.2518571428571414,0.13301428571428572,111.65185714285715,0.3868571428571429,G,7,2018.0
8,,,,,,,,,,,11.928571428571429,,,,,1.0714285714285714,214094.85714285713,0.0,0.5714285714285714,,,,,0.0,,75.07142857142857,,1.0,3.0714285714285716,,,0.21813071428571432,0.7154285714285713,0.6895,0.00028817285714285713,0.11329999999999998,-5.276428571428572,0.13565,107.89635714285714,0.5897857142857142,G#/Ab,14,2018.0
9,,,,,,,,,,,11.75,,,,,1.0,196285.625,0.0,0.375,,,,,0.0,,81.0,,1.0,4.25,,,0.21757625,0.772625,0.628625,0.0005613575,0.1334375,-6.11925,0.1121,109.02125,0.4501125,A,8,2018.0
10,,,,,,,,,,,6.777777777777778,,,,,1.0,204782.88888888888,0.0,0.2222222222222222,,,,,0.0,,70.33333333333333,,1.0,3.4444444444444446,,,0.17712222222222224,0.7302222222222223,0.6662222222222222,2.6444444444444447e-07,0.1022111111111111,-6.245555555555556,0.0957777777777778,116.79733333333336,0.5378888888888889,A#/Bb,9,2018.0
11,,,,,,,,,,,9.0,,,,,1.0,209437.75,0.0,0.25,,,,,0.0,,76.5,,1.0,4.75,,,0.258804875,0.624,0.6315,0.006820825,0.159525,-6.325374999999999,0.066725,108.80625,0.44637499999999997,B,8,2018.0
0,,,,,,,,,,,10.0,,,,,1.0,200252.44444444444,0.0,0.2222222222222222,,,,,0.0,,65.0,,1.0,4.666666666666667,,,0.19093888888888888,0.713,0.6801111111111111,0.04371577333333334,0.14257777777777778,-5.267666666666667,0.1061888888888889,129.72444444444443,0.4811111111111111,C,9,2019.0
1,,,,,,,,,,,6.5,,,,,1.0,183561.85714285713,0.0,0.35714285714285715,,,,,0.0,,71.35714285714286,,1.0,3.5714285714285716,,,0.24772857142857144,0.6671428571428571,0.6005,1.7564285714285714e-06,0.11267142857142856,-5.859,0.11590000000000002,126.91357142857143,0.5077142857142858,C#/Db,14,2019.0
2,,,,,,,,,,,11.428571428571429,,,,,1.0,182480.14285714287,0.0,0.42857142857142855,,,,,0.0,,68.14285714285714,,1.0,6.0,,,0.2580381428571429,0.7425714285714285,0.7195714285714285,0.0003924285714285714,0.1342,-5.992857142857142,0.10714285714285714,113.83528571428572,0.6305714285714286,D,7,2019.0
3,,,,,,,,,,,20.0,,,,,1.0,179449.0,0.0,1.0,,,,,0.0,,75.0,,1.0,11.0,,,0.407,0.791,0.587,0.0,0.148,-5.075,0.0413,96.057,0.536,D#/Eb,1,2019.0
4,,,,,,,,,,,6.333333333333333,,,,,1.0,196004.44444444444,0.0,0.2222222222222222,,,,,0.0,,70.22222222222223,,1.0,3.111111111111111,,,0.4751777777777778,0.6,0.5047777777777778,4.545555555555555e-06,0.20195555555555555,-6.946111111111112,0.07254444444444445,114.184,0.4000666666666666,E,9,2019.0
5,,,,,,,,,,,5.428571428571429,,,,,1.0,176210.2857142857,0.0,0.14285714285714285,,,,,0.0,,62.07142857142857,,1.0,2.642857142857143,,,0.20181428571428572,0.6723571428571429,0.6901428571428572,2.0214285714285713e-07,0.14638571428571429,-5.032785714285715,0.08159285714285715,128.20135714285715,0.4952857142857142,F,14,2019.0
6,,,,,,,,,,,4.75,,,,,1.0,200647.25,0.0,0.25,,,,,0.0,,68.25,,1.0,1.75,,,0.25253749999999997,0.78075,0.5903750000000001,7.613875000000001e-05,0.15225,-6.535,0.1419625,116.26675,0.53325,F#/Gb,8,2019.0
7,,,,,,,,,,,10.88888888888889,,,,,1.0,199029.0,0.0,0.1111111111111111,,,,,0.0,,79.77777777777777,,1.0,3.0,,,0.19810777777777777,0.6721111111111111,0.612,0.01448560666666667,0.14444444444444446,-6.159333333333333,0.1376777777777778,119.52477777777777,0.5365555555555556,G,9,2019.0
8,,,,,,,,,,,6.4,,,,,1.0,210505.2,0.0,0.4,,,,,0.0,,75.6,,1.0,3.0,,,0.15772700000000003,0.7806,0.7338,8.164399999999999e-05,0.16305999999999998,-5.1766,0.13796999999999998,119.1045,0.4816999999999999,G#/Ab,10,2019.0
9,,,,,,,,,,,14.571428571428571,,,,,1.0,183525.57142857142,0.0,0.2857142857142857,,,,,0.0,,75.85714285714286,,1.0,4.571428571428571,,,0.17251428571428576,0.6535714285714286,0.6592857142857144,3.372857142857143e-06,0.1040857142857143,-5.349142857142858,0.1819285714285714,108.78999999999999,0.4625714285714286,A,7,2019.0
10,,,,,,,,,,,5.25,,,,,1.0,184494.5,0.0,0.5,,,,,0.0,,80.0,,1.0,3.0,,,0.16085,0.60275,0.68675,4e-05,0.11975000000000001,-5.24625,0.1391,137.3015,0.526,A#/Bb,4,2019.0
11,,,,,,,,,,,10.25,,,,,1.0,183127.5,0.0,0.25,,,,,0.0,,67.75,,1.0,5.5,,,0.141575,0.734375,0.6885,0.0003527225,0.15305000000000002,-6.37125,0.1134125,110.002375,0.536625,B,8,2019.0
0,,,,,,,,,,,8.0,,,,,1.0,187838.92307692306,0.0,0.6153846153846154,,,,,0.0,,72.38461538461539,,1.0,1.9230769230769231,,,0.23176923076923076,0.7110000000000001,0.6444615384615384,0.00026762999999999993,0.17733076923076926,-6.508769230769231,0.1028,122.55815384615386,0.5443846153846155,C,13,2020.0
1,,,,,,,,,,,5.75,,,,,1.0,217147.375,0.0,0.375,,,,,0.0,,70.375,,1.0,3.75,,,0.39910875,0.6467499999999999,0.524625,0.01677914375,0.109525,-7.633125,0.13873749999999999,128.17849999999999,0.428,C#/Db,8,2020.0
2,,,,,,,,,,,9.75,,,,,1.0,214441.125,0.0,0.5,,,,,0.0,,78.25,,1.0,6.375,,,0.1677625,0.7357499999999999,0.6192500000000001,0.000148,0.093075,-5.403499999999999,0.1736375,112.996625,0.596875,D,8,2020.0
3,,,,,,,,,,,8.0,,,,,1.0,192219.5,0.0,0.0,,,,,0.0,,82.0,,1.0,7.0,,,0.30715,0.62,0.6225,0.0,0.0823,-4.385,0.05125,119.93549999999999,0.389,D#/Eb,2,2020.0
4,,,,,,,,,,,1.0,,,,,1.0,198443.0,0.0,0.2,,,,,0.0,,80.0,,1.0,1.0,,,0.272382,0.6926,0.6244,0.000634718,0.16194000000000003,-7.0872,0.05466,110.2166,0.28106,E,5,2020.0
5,,,,,,,,,,,6.875,,,,,1.0,181511.625,0.0,0.5,,,,,0.0,,68.5,,1.0,4.5,,,0.22142125,0.699,0.58175,1.44625e-05,0.17145,-6.140499999999999,0.0897875,131.00887500000002,0.47625,F,8,2020.0
6,,,,,,,,,,,5.6923076923076925,,,,,1.0,199316.38461538462,0.0,0.23076923076923078,,,,,0.0,,73.15384615384616,,1.0,2.3076923076923075,,,0.23566769230769233,0.6661538461538462,0.6190769230769231,0.050621200000000005,0.1483307692307692,-7.136384615384615,0.1503307692307692,124.6463076923077,0.5016923076923077,F#/Gb,13,2020.0
7,,,,,,,,,,,9.5,,,,,1.0,198141.875,0.0,0.75,,,,,0.0,,72.625,,1.0,5.75,,,0.15171875,0.745125,0.6251249999999999,0.016295016250000002,0.14845,-5.8,0.08803749999999999,113.69862499999999,0.5943125,G,8,2020.0
8,,,,,,,,,,,2.375,,,,,1.0,189959.0,0.0,0.125,,,,,0.0,,74.75,,1.0,1.25,,,0.2725075,0.6783750000000001,0.636375,0.01709355,0.2837375,-6.076875,0.08555,126.43787499999999,0.6000624999999999,G#/Ab,8,2020.0
9,,,,,,,,,,,8.0,,,,,1.0,193332.7,0.0,0.1,,,,,0.0,,66.9,,1.0,4.5,,,0.111455,0.7349000000000001,0.6915000000000001,0.000262533,0.21512000000000003,-5.6176,0.09567,128.5865,0.5749399999999999,A,10,2020.0
10,,,,,,,,,,,14.25,,,,,1.0,195636.125,0.0,0.875,,,,,0.0,,72.125,,1.0,6.5,,,0.202375,0.751375,0.6375,0.00013644875000000002,0.3091875,-6.631874999999999,0.1947,122.545625,0.5625,A#/Bb,8,2020.0
11,,,,,,,,,,,3.5555555555555554,,,,,1.0,189034.11111111112,0.0,0.4444444444444444,,,,,0.0,,68.66666666666667,,1.0,2.111111111111111,,,0.29373333333333335,0.7796666666666667,0.5926666666666667,0.014657494444444443,0.13024444444444447,-6.213111111111111,0.11247777777777777,108.53811111111112,0.5391888888888889,B,9,2020.0
